Year,College,Retention Rate,Success Rate
2016,American River,0.8322746015825253,0.6892900924997214
2016,Antelope Valley,0.8732267507318171,0.679801846430984
2016,Bakersfield,0.8185927672955975,0.6045597484276729
2016,Barstow,0.8646408839779005,0.7085635359116023
2016,Berkeley City,0.794664268585132,0.6486810551558753
2016,Butte,0.8991750687442713,0.6885884509624198
2016,Cabrillo,0.846437080355209,0.7043534762833008
2016,Canada,0.8320330426801285,0.7218907755851308
2016,Canyons,0.870839469808542,0.7661266568483064
2016,Cerritos,0.8169990272373541,0.6775291828793775
2016,Cerro Coso,0.8198874296435272,0.6604127579737336
2016,Chabot Hayward,0.8330341113105925,0.710752044683822
2016,Chaffey,0.9020852221214869,0.7199682683590208
2016,Citrus,0.8747120326067694,0.7001594896331739
2016,Clovis,0.9133640552995391,0.7078341013824885
2016,Coalinga College,0.8013833992094862,0.6511857707509882
2016,Coastline,0.8261183261183261,0.7272727272727273
2016,Columbia,0.8101487314085739,0.705161854768154
2016,Compton,0.7864884393063584,0.6325867052023122
2016,Contra Costa,0.8343881856540084,0.6988396624472574
2016,Copper Mountain College,0.8604651162790697,0.6943521594684385
2016,Cosumnes River,0.8240583232077764,0.6763061968408263
2016,Crafton Hills,0.8880842659644503,0.6919025674786043
2016,Cuesta,0.8696913743075706,0.726457399103139
2016,Cuyamaca,0.8477596741344195,0.7225050916496945
2016,Cypress,0.8378332770840364,0.7246034424569693
2016,Deanza,0.8902558367118691,0.7891793653012722
2016,Desert,0.8181338956246705,0.6879283078545071
2016,Diablo Valley,0.8569259962049336,0.7714104996837444
2016,East LA,0.7907250722930277,0.6487094355788797
2016,El Camino,0.8116758826031476,0.6791790727350063
2016,Evergreen Valley,0.8430717863105175,0.7095158597662772
2016,Feather River,0.9267734553775744,0.6899313501144165
2016,Folsom Lake,0.8381125226860254,0.7513611615245009
2016,Foothill,0.8656881750207699,0.7341456660204929
2016,Fresno City,0.9005609382967874,0.6634370219275879
2016,Fullerton,0.8415277030661646,0.7150080688542227
2016,Gavilan,0.7915966386554621,0.6281512605042017
2016,Glendale,0.8548073810294594,0.7146325671738427
2016,Golden West,0.867420814479638,0.7470588235294118
2016,Grossmont,0.8515917602996255,0.7343945068664169
2016,Hartnell,0.8136134006913055,0.6907737303908535
2016,Imperial,0.7659380692167578,0.5519125683060109
2016,Irvine,0.8935174871909111,0.7770104700378704
2016,LA City,0.7667555555555555,0.6021333333333333
2016,LA Harbor,0.8101096549879647,0.7060711420165819
2016,LA ITV,0.7437185929648241,0.6331658291457286
2016,LA Mission,0.7913079130791308,0.6412464124641246
2016,LA Pierce,0.8361461576273964,0.7032606914632148
2016,LA Swest,0.7865961199294532,0.5784832451499118
2016,LA Trade,0.7817164179104478,0.6413246268656716
2016,LA Valley,0.8461950696677385,0.7123972847445517
2016,Lake Tahoe,0.8858267716535433,0.6948818897637795
2016,Laney,0.7993052875337707,0.697800077190274
2016,Las Positas,0.8626799557032115,0.7721483942414175
2016,Lassen,0.8985115020297699,0.7104194857916103
2016,Lemoore College,0.8093841642228738,0.6351906158357771
2016,Long Beach,0.818796776050662,0.6777489925158319
2016,Los Medanos,0.8394900294213795,0.7224583197123243
2016,Madera,nan,nan
2016,Marin,0.8376712328767123,0.6773972602739726
2016,Mendocino,0.8907563025210085,0.7463712757830405
2016,Merced,0.8180531975099038,0.6403508771929824
2016,Merritt,0.8142857142857143,0.6757142857142857
2016,MiraCosta,0.8394872775970921,0.7342643964032906
2016,Mission,0.8210116731517509,0.6908776480760916
2016,Modesto,0.8038511749347258,0.664490861618799
2016,Monterey,0.78125,0.6582532051282052
2016,Moorpark,0.8584879145587408,0.7452220348510399
2016,Moreno Valley,0.8486307553415589,0.7126090881733373
2016,Mt San Antonio,0.8187533875338754,0.6542005420054201
2016,Mt. San Jacinto,0.832960358056266,0.6991687979539642
2016,Napa,0.8585222502099077,0.7241813602015114
2016,Norco College,0.8737300435413643,0.738388969521045
2016,Ohlone,0.8337931034482758,0.7301149425287357
2016,Orange Coast,0.8333126319711837,0.6898521922742517
2016,Oxnard,0.8688524590163934,0.7213114754098361
2016,Palo Verde,0.8071065989847716,0.6345177664974619
2016,Palomar,0.9015552348885683,0.7157287157287158
2016,Pasadena,0.8629554281486961,0.7378398372480118
2016,Porterville,0.8507177033492823,0.661244019138756
2016,Redwoods,0.881238155401137,0.7012002526847757
2016,Reedley College,0.8822447102115916,0.6295614842072984
2016,Rio Hondo,0.8693635182779736,0.6728521061421414
2016,Riverside,0.8623751387347391,0.6970033296337403
2016,Sacramento City,0.8364503816793893,0.6927480916030534
2016,Saddleback,0.8874181222707423,0.7865720524017468
2016,San Bernardino,0.810031185031185,0.600051975051975
2016,San Diego City,0.8569157392686805,0.6999772882125823
2016,San Diego Mesa,0.8600145313635262,0.7225720513441511
2016,San Diego Miramar,0.871948608137045,0.7460385438972162
2016,San Francisco,0.8399779533345582,0.7056770163512769
2016,San Joaquin Delta,0.8736120630568883,0.6626456477039068
2016,San Jose City,0.7896921480456589,0.6316153580076098
2016,San Mateo,0.8622733612273361,0.7308228730822873
2016,Santa Ana,0.8114005789356491,0.6528612781117791
2016,Santa Barbara,0.9176544634427777,0.7396412461974194
2016,Santa Monica,0.8457935967302452,0.7242847411444142
2016,Santa Rosa,0.8240568954854669,0.6943413729128015
2016,Santiago Canyon,0.8514796203238414,0.7096594081518705
2016,Sequoias,0.8650916317067785,0.6630602782071098
2016,Shasta,0.8661051408655243,0.6842869590473424
2016,Sierra,0.8475063585093442,0.7258653101846733
2016,Siskiyous,0.8304405874499332,0.6635514018691588
2016,Skyline,0.8463174687583089,0.7030045200744482
2016,Solano,0.8865416567766438,0.7218134346071683
2016,Southwestern,0.8281946021486593,0.6794479867237313
2016,Taft,0.8635693215339233,0.6327433628318584
2016,Ventura,0.8597305058537663,0.7565716810249613
2016,Victor Valley,0.8996397323726196,0.6616057642820381
2016,West LA,0.801589476568923,0.6204439572485613
2016,West Valley,0.8459167950693375,0.7053929121725732
2016,Woodland,0.8360797918473547,0.6608846487424112
2016,Yuba,0.8500590318772137,0.7005116096025187
2017,Alameda,0.7310606060606061,0.5946969696969697
2017,Allan Hancock,0.8541003671970624,0.6908200734394124
2017,American River,0.8278864638697274,0.6832522899468506
2017,Antelope Valley,0.8560869565217392,0.672608695652174
2017,Bakersfield,0.859652029826015,0.6165700082850042
2017,Barstow,0.8985831469052945,0.7158836689038032
2017,Berkeley City,0.7887717121588089,0.6513647642679901
2017,Butte,0.8995726495726496,0.7331433998100665
2017,Cabrillo,0.8570490367775832,0.7130035026269702
2017,Canada,0.8390639923591213,0.7058261700095511
2017,Canyons,0.8516366728071418,0.7375655377639223
2017,Cerritos,0.8189394854451021,0.6803961831139026
2017,Cerro Coso,0.8703241895261845,0.713216957605985
2017,Chabot Hayward,0.8191146881287726,0.6923541247484909
2017,Chaffey,0.9093753153698658,0.7068321727722273
2017,Citrus,0.8825127877237852,0.6828644501278772
2017,Clovis,0.9260651629072681,0.7694235588972431
2017,Coalinga College,0.810566037735849,0.5939622641509434
2017,Coastline,0.8489405331510594,0.7535885167464115
2017,Columbia,0.8590785907859079,0.7687443541102078
2017,Compton,0.793615441722346,0.6425389755011136
2017,Contra Costa,0.8590504451038575,0.7091988130563798
2017,Copper Mountain College,0.8938356164383562,0.7534246575342466
2017,Cosumnes River,0.8199595414699933,0.675432681501461
2017,Crafton Hills,0.898747763864043,0.710912343470483
2017,Cuesta,0.8632298790110469,0.7206733298264072
2017,Cuyamaca,0.8538331929233361,0.7270429654591407
2017,Cypress,0.8556647697878945,0.7334023107432316
2017,Deanza,0.8942581011938602,0.7875213189312109
2017,Desert,0.8357588357588358,0.7133287133287133
2017,Diablo Valley,0.8630522579855587,0.7891322971484518
2017,East LA,0.8216948440617452,0.6633413840176415
2017,El Camino,0.8221528861154446,0.6795186093158012
2017,Evergreen Valley,0.8432110379429288,0.7340859203512072
2017,Feather River,0.9326788218793829,0.6928471248246845
2017,Folsom Lake,0.8567539979584893,0.7519564477713508
2017,Foothill,0.879045996592845,0.7654741624077229
2017,Fresno City,0.9128580134064594,0.6727605118829981
2017,Fullerton,0.8352027610008628,0.7080457290767903
2017,Gavilan,0.7831932773109244,0.5953781512605042
2017,Glendale,0.8504750791798633,0.7332888814802467
2017,Golden West,0.8745052386495925,0.7650756693830035
2017,Grossmont,0.8492252681764004,0.7343563766388558
2017,Hartnell,0.8210029791459782,0.6914101290963257
2017,Imperial,0.7827356130108424,0.597581317764804
2017,Irvine,0.8994668697638994,0.7661843107387661
2017,LA City,0.7773928896991796,0.6023701002734732
2017,LA Harbor,0.814113124656782,0.657056562328391
2017,LA ITV,0.775623268698061,0.6592797783933518
2017,LA Mission,0.8151735270379338,0.6682808716707022
2017,LA Pierce,0.8343537977825584,0.6968393182194275
2017,LA Swest,0.7912705272255834,0.5924805531547105
2017,LA Trade,0.8179652943177952,0.6573664511738687
2017,LA Valley,0.8537096774193549,0.7330645161290322
2017,Lake Tahoe,0.9047619047619048,0.7314285714285714
2017,Laney,0.7932315311597193,0.7139909203466777
2017,Las Positas,0.8669724770642202,0.7689521970062771
2017,Lassen,0.9047619047619048,0.7489177489177489
2017,Lemoore College,0.8032873806998939,0.6489925768822906
2017,Long Beach,0.8333333333333334,0.6817931793179318
2017,Los Medanos,0.8453796889295517,0.7395547422994816
2017,Madera,nan,nan
2017,Marin,0.8316291751874574,0.7116564417177914
2017,Mendocino,0.8809160305343512,0.7541984732824427
2017,Merced,0.7995485327313769,0.6207674943566591
2017,Merritt,0.8015824710894704,0.6652465003043213
2017,MiraCosta,0.8436168241615712,0.7218825273299981
2017,Mission,0.8541392904073587,0.7398160315374507
2017,Modesto,0.815081868709629,0.6837914976716238
2017,Monterey,0.8052114480991029,0.682614267407091
2017,Moorpark,0.8622899458843635,0.7495015665052691
2017,Moreno Valley,0.8224376731301939,0.6734072022160665
2017,Mt San Antonio,0.8137424373379429,0.6578435609334485
2017,Mt. San Jacinto,0.8360695609874742,0.6860026754225952
2017,Napa,0.857025472473295,0.7082990961380444
2017,Norco College,0.8308634020618557,0.6742912371134021
2017,Ohlone,0.8448353631032928,0.7471808750563825
2017,Orange Coast,0.826530612244898,0.6830276414363213
2017,Oxnard,0.8602239734549979,0.6947324761509747
2017,Palo Verde,0.8284424379232506,0.654627539503386
2017,Palomar,0.9129062795834648,0.7145787314610287
2017,Pasadena,0.8491383654136854,0.7266955557795022
2017,Porterville,0.8618827160493827,0.6736111111111112
2017,Redwoods,0.8380414312617702,0.677338355304457
2017,Reedley College,0.9004869141813755,0.6746804625684724
2017,Rio Hondo,0.8762868609317745,0.6803350200663061
2017,Riverside,0.8423777961888981,0.6625932062966031
2017,Sacramento City,0.848963112497706,0.697926224995412
2017,Saddleback,0.8920277060980578,0.7854135542577754
2017,San Bernardino,0.8473170731707317,0.6492682926829269
2017,San Diego City,0.8665263157894737,0.7157894736842105
2017,San Diego Mesa,0.8542835963147305,0.7047548448586254
2017,San Diego Miramar,0.8698466780238501,0.7482112436115843
2017,San Francisco,0.8661890007745934,0.7302478698683191
2017,San Joaquin Delta,0.8767687869212804,0.6877318312955076
2017,San Jose City,0.8446440452428476,0.7059214903526281
2017,San Mateo,0.8572642310960068,0.7131124327386009
2017,Santa Ana,0.8164261028664362,0.6318357389713356
2017,Santa Barbara,0.9201520912547528,0.7506150749273093
2017,Santa Monica,0.8384899466557243,0.7163725892490768
2017,Santa Rosa,0.8319612590799031,0.6958837772397094
2017,Santiago Canyon,0.8449763428889507,0.6971889785694406
2017,Sequoias,0.8734102915280767,0.6918411269810213
2017,Shasta,0.8674698795180723,0.7193318729463308
2017,Sierra,0.8497886637043459,0.7201690690365232
2017,Siskiyous,0.8383311603650587,0.6427640156453716
2017,Skyline,0.8403361344537815,0.7028478057889822
2017,Solano,0.871413612565445,0.7145549738219895
2017,Southwestern,0.8240377761938703,0.660192444761226
2017,Taft,0.875,0.6673728813559322
2017,Ventura,0.8691275167785235,0.7636325503355704
2017,Victor Valley,0.9069587628865979,0.6507731958762887
2017,West LA,0.800923675255226,0.6456003889158969
2017,West Valley,0.8491351697629724,0.7267777065983344
2017,Woodland,0.8579838116261957,0.695364238410596
2017,Yuba,0.8414533443435177,0.6886870355078447
2018,Alameda,0.7356164383561644,0.6041095890410959
2018,Allan Hancock,0.845530285971628,0.6879081287998199
2018,American River,0.8502317841435874,0.7140140259122786
2018,Antelope Valley,0.8582395087001023,0.7072671443193449
2018,Bakersfield,0.892656142759094,0.6760466712422787
2018,Barstow,0.9046579330422125,0.7088791848617176
2018,Berkeley City,0.7643020594965675,0.6394246485779667
2018,Butte,0.8858695652173914,0.7166824196597353
2018,Cabrillo,0.8522908593571917,0.7127877820834283
2018,Canada,0.8151029748283752,0.7089244851258582
2018,Canyons,0.8612418399878549,0.7577045696068013
2018,Cerritos,0.7927552694686356,0.6546762589928058
2018,Cerro Coso,0.8757062146892656,0.7062146892655368
2018,Chabot Hayward,0.8344842017158401,0.7020297133291483
2018,Chaffey,0.907826261008807,0.6985588470776621
2018,Citrus,0.8632271468144044,0.6748614958448753
2018,Clovis,0.9148529973272241,0.7407407407407407
2018,Coalinga College,0.8225552050473186,0.639589905362776
2018,Coastline,0.880674448767834,0.7804798962386511
2018,Columbia,0.8735408560311284,0.7509727626459144
2018,Compton,0.7774167343623071,0.602761982128351
2018,Contra Costa,0.7979528259902091,0.6519804183355585
2018,Copper Mountain College,0.8744588744588745,0.7777777777777778
2018,Cosumnes River,0.824684159378037,0.681438289601555
2018,Crafton Hills,0.8842443729903537,0.7077527688460165
2018,Cuesta,0.8594091903719913,0.7330415754923414
2018,Cuyamaca,0.8779208392942298,0.7415355269432523
2018,Cypress,0.8600611227280038,0.7320250924883385
2018,Deanza,0.8888212927756654,0.7796197718631178
2018,Desert,0.8169875424688562,0.6792751981879954
2018,Diablo Valley,0.8628919045390735,0.7785446888160973
2018,East LA,0.8292547890599048,0.6547447680212601
2018,El Camino,0.8092498589960518,0.6774957698815567
2018,Evergreen Valley,0.8465256797583082,0.7169184290030212
2018,Feather River,0.9322617680826636,0.7141216991963261
2018,Folsom Lake,0.835302058724266,0.7333783327708404
2018,Foothill,0.8807106598984772,0.766497461928934
2018,Fresno City,0.9076029567053854,0.6602428722280888
2018,Fullerton,0.8271111111111111,0.7088888888888889
2018,Gavilan,0.8106060606060606,0.6229946524064172
2018,Glendale,0.8610584382003102,0.7291846233408034
2018,Golden West,0.8754553734061931,0.7729963570127505
2018,Grossmont,0.8466341760584831,0.734846177276881
2018,Hartnell,0.8083705619562662,0.6835175170467905
2018,Imperial,0.7891654465592972,0.6167642752562226
2018,Irvine,0.8947068867387592,0.7732878011762474
2018,LA City,0.7883670662212615,0.6376498329730792
2018,LA Harbor,0.8345341614906833,0.6680745341614907
2018,LA ITV,0.851985559566787,0.7364620938628159
2018,LA Mission,0.804530507855316,0.6364632809645597
2018,LA Pierce,0.8565230864580106,0.6983266191509142
2018,LA Swest,0.8159478435305918,0.6068204613841525
2018,LA Trade,0.8049982400563181,0.6402675114396339
2018,LA Valley,0.853788353162179,0.701941139636819
2018,Lake Tahoe,0.9239669421487603,0.7586776859504132
2018,Laney,0.7926829268292683,0.7163504968383018
2018,Las Positas,0.8604166666666667,0.7388888888888889
2018,Lassen,0.9099836333878887,0.762684124386252
2018,Lemoore College,0.7889858233369684,0.6177753544165758
2018,Long Beach,0.8338040101666196,0.6684552386331545
2018,Los Medanos,0.8366122840690979,0.7075335892514395
2018,Madera,nan,nan
2018,Marin,0.8380187416331994,0.7008032128514057
2018,Mendocino,0.8967136150234741,0.7644757433489828
2018,Merced,0.7843438219493477,0.6254796623177283
2018,Merritt,0.7782503037667071,0.6512758201701093
2018,MiraCosta,0.8384491114701131,0.7045413749775624
2018,Mission,0.850196463654224,0.7401768172888016
2018,Modesto,0.8147357851135936,0.6766662482741308
2018,Monterey,0.8160032493907392,0.6722177091795288
2018,Moorpark,0.8588832487309644,0.7437273386511966
2018,Moreno Valley,0.8327645051194539,0.6780432309442548
2018,Mt San Antonio,0.8291299503696952,0.6666666666666666
2018,Mt. San Jacinto,0.834692281916676,0.6783201161621802
2018,Napa,0.8612419700214132,0.708779443254818
2018,Norco College,0.8452729693741677,0.670306258322237
2018,Ohlone,0.8499659013412139,0.7490338713343941
2018,Orange Coast,0.8217063989962359,0.6785445420326224
2018,Oxnard,0.8580738595220855,0.6850108616944244
2018,Palo Verde,0.8492871690427699,0.7067209775967414
2018,Palomar,0.8988505747126436,0.7081992337164751
2018,Pasadena,0.8429343773303505,0.7089858314690529
2018,Porterville,0.8946528332003192,0.6679968076616122
2018,Redwoods,0.8227927363807138,0.6430807764558547
2018,Reedley College,0.8891004283674441,0.6316039980961446
2018,Rio Hondo,0.8342437958482909,0.6767597939753395
2018,Riverside,0.8361825726141079,0.663402489626556
2018,Sacramento City,0.8368003025718608,0.7010211800302572
2018,Saddleback,0.8891210474996517,0.7864605098203092
2018,San Bernardino,0.8409203364670955,0.6259277585353785
2018,San Diego City,0.8679913436946685,0.7133582530001967
2018,San Diego Mesa,0.8625722103982973,0.7022397891963109
2018,San Diego Miramar,0.8776561493882807,0.7733419188667096
2018,San Francisco,0.8562367864693446,0.6768146582100071
2018,San Joaquin Delta,0.8844631073785243,0.668866226754649
2018,San Jose City,0.8400380107697181,0.7009819448843839
2018,San Mateo,0.847879532882606,0.7062077443146896
2018,Santa Ana,0.7856718780922225,0.6097367900257273
2018,Santa Barbara,0.9219488546842807,0.7550599927281542
2018,Santa Monica,0.8353991505590708,0.7087631099939325
2018,Santa Rosa,0.8388549372788678,0.718398198777742
2018,Santiago Canyon,0.8343085106382979,0.6805851063829788
2018,Sequoias,0.8773754033703837,0.6885980638221585
2018,Shasta,0.8638578389223273,0.6938950988822012
2018,Sierra,0.8561629153269025,0.72497320471597
2018,Siskiyous,0.8565840938722294,0.7131681877444589
2018,Skyline,0.8348555912120464,0.6990866452727722
2018,Solano,0.8826322930800543,0.7121212121212122
2018,Southwestern,0.8227613586237318,0.6572562858403176
2018,Taft,0.8947696139476962,0.7054794520547946
2018,Ventura,0.8558352402745996,0.7456140350877193
2018,Victor Valley,0.9053518334985133,0.6717046580773043
2018,West LA,0.8213202705854911,0.6503382318637742
2018,West Valley,0.8353140916808149,0.7205432937181664
2018,Woodland,0.8748169838945827,0.7210834553440703
2018,Yuba,0.8547044129891757,0.708992506244796
2019,Alameda,0.7604298356510746,0.6125158027812895
2019,Allan Hancock,0.8442089607733779,0.6623907789551962
2019,American River,0.8445215262191389,0.6946541522138339
2019,Antelope Valley,0.8660130718954249,0.7011846405228758
2019,Bakersfield,0.8309227389234712,0.5852251922372758
2019,Barstow,0.8739962940086473,0.6905497220506486
2019,Berkeley City,0.8096599936447411,0.6898633619319987
2019,Butte,0.894235350166746,0.777989518818485
2019,Cabrillo,0.8678184009642427,0.7121333869023704
2019,Canada,0.8204882719004308,0.6921972235519387
2019,Canyons,0.8533013844515442,0.7300319488817891
2019,Cerritos,0.8009637544521265,0.6433060967944689
2019,Cerro Coso,0.8649398704902868,0.7095282146160962
2019,Chabot Hayward,0.8391682580097602,0.7267133460640781
2019,Chaffey,0.903813155386082,0.6917063870352717
2019,Citrus,0.8694652979929524,0.6655431285429754
2019,Clovis,0.9145785876993167,0.7411731207289294
2019,Coalinga College,0.867600254614895,0.7065563335455124
2019,Coastline,0.8683954619124797,0.7815235008103728
2019,Columbia,0.8572727272727273,0.74
2019,Compton,0.770885028949545,0.5789909015715468
2019,Contra Costa,0.819371727748691,0.6600598354525056
2019,Copper Mountain College,0.8921694480102695,0.7008985879332478
2019,Cosumnes River,0.8368318927500441,0.6890104074792732
2019,Crafton Hills,0.8947001394700139,0.7517433751743375
2019,Cuesta,0.8647724283083399,0.7334911865298606
2019,Cuyamaca,0.8677121029352634,0.715319662243667
2019,Cypress,0.8606389214536928,0.7126318874560376
2019,Deanza,0.8977127432873988,0.78903253303026
2019,Desert,0.8223819301848049,0.655441478439425
2019,Diablo Valley,0.8532907770195906,0.7692053709002862
2019,East LA,0.8186781371494747,0.5891306146083216
2019,El Camino,0.8216927658756845,0.6736478047843213
2019,Evergreen Valley,0.8373142250530785,0.692144373673036
2019,Feather River,0.9048751486325802,0.7312722948870393
2019,Folsom Lake,0.8510971786833855,0.7379832810867294
2019,Foothill,0.875237320314619,0.7325739083265528
2019,Fresno City,0.899663612109964,0.6291613501913931
2019,Fullerton,0.8408762140938211,0.7085141558173176
2019,Gavilan,0.7888513513513513,0.6059966216216216
2019,Glendale,0.863613487669854,0.7232008052340211
2019,Golden West,0.8352728731942215,0.7146869983948636
2019,Grossmont,0.8364587319811201,0.7156525066972829
2019,Hartnell,0.8285444234404536,0.6742911153119092
2019,Imperial,0.8070119009327759,0.6468317787069797
2019,Irvine,0.9044045676998369,0.7546492659053834
2019,LA City,0.7711115677008424,0.5970823916170125
2019,LA Harbor,0.8177339901477833,0.6764324604614985
2019,LA ITV,0.7834645669291339,0.6259842519685039
2019,LA Mission,0.8273914578185669,0.61701376632545
2019,LA Pierce,0.8513453903837671,0.6879870607263637
2019,LA Swest,0.7905604719764012,0.5465655288664139
2019,LA Trade,0.8309128630705395,0.6407330567081605
2019,LA Valley,0.8677224736048266,0.7113122171945702
2019,Lake Tahoe,0.9238938053097345,0.7345132743362832
2019,Laney,0.7693701857725419,0.6624376982328953
2019,Las Positas,0.8621728051887885,0.7373175816539264
2019,Lassen,0.8496124031007752,0.7147286821705426
2019,Lemoore College,0.8390865639936272,0.6425916091343601
2019,Long Beach,0.8085028179367802,0.640529282038716
2019,Los Medanos,0.833994053518335,0.6942517343904856
2019,Madera,nan,nan
2019,Marin,0.8191814294441051,0.6701282834453268
2019,Mendocino,0.8939724037763254,0.7545388525780683
2019,Merced,0.8026816452255844,0.6180467475992028
2019,Merritt,0.7902719665271967,0.6480125523012552
2019,MiraCosta,0.8494406748578764,0.7084173849257289
2019,Mission,0.8618391825855175,0.7498889382496668
2019,Modesto,0.808561608165816,0.648161649828143
2019,Monterey,0.8004228329809725,0.6710359408033827
2019,Moorpark,0.8635904830569575,0.7416005767844268
2019,Moreno Valley,0.8468968351829018,0.6878339498561447
2019,Mt San Antonio,0.8330868042039704,0.6338653172440638
2019,Mt. San Jacinto,0.8126512998631723,0.6474055362593412
2019,Napa,0.8525932666060054,0.7288444040036397
2019,Norco College,0.835,0.6530952380952381
2019,Ohlone,0.8594632768361582,0.7490583804143126
2019,Orange Coast,0.803402897780141,0.6337897115512429
2019,Oxnard,0.8820104198590254,0.7085504137296966
2019,Palo Verde,0.7784577723378213,0.6046511627906976
2019,Palomar,0.9174986134220743,0.7165834719911259
2019,Pasadena,0.8249801113762928,0.6708035003977725
2019,Porterville,0.9023508137432188,0.6835443037974683
2019,Redwoods,0.8420787083753785,0.6942482341069627
2019,Reedley College,0.886161978478384,0.6178969227864829
2019,Rio Hondo,0.8006560310123751,0.622334874012226
2019,Riverside,0.8175443238952104,0.6299285525271235
2019,Sacramento City,0.860872144764165,0.7134381489172352
2019,Saddleback,0.8950863213811421,0.7856573705179283
2019,San Bernardino,0.8607905720599067,0.6555364596120795
2019,San Diego City,0.8704652592744415,0.7202295552367288
2019,San Diego Mesa,0.8612129464753325,0.7163506860793967
2019,San Diego Miramar,0.8915327564894932,0.784610630407911
2019,San Francisco,0.8365225608315615,0.6511930073234113
2019,San Joaquin Delta,0.8892215568862275,0.64604125083167
2019,San Jose City,0.8276576843352088,0.6760438258809595
2019,San Mateo,0.8604513064133017,0.6757719714964371
2019,Santa Ana,0.7760549872122762,0.5955882352941176
2019,Santa Barbara,0.9059429106223678,0.7418499454063329
2019,Santa Monica,0.8246138515196811,0.6712933304861556
2019,Santa Rosa,0.8532444867523401,0.7321910201491353
2019,Santiago Canyon,0.8419052444894857,0.6949581960983026
2019,Sequoias,0.8821385176184691,0.7048906439854192
2019,Shasta,0.8695424836601308,0.6967320261437908
2019,Sierra,0.8535684121621622,0.7115709459459459
2019,Siskiyous,0.8978675645342312,0.6879910213243546
2019,Skyline,0.8373800112930547,0.6753246753246753
2019,Solano,0.8735440931780366,0.7140480152127406
2019,Southwestern,0.8164510166358595,0.6578558225508317
2019,Taft,0.8633795582948125,0.6153055983564458
2019,Ventura,0.8463821892393321,0.723747680890538
2019,Victor Valley,0.9051684356252884,0.6852791878172588
2019,West LA,0.8333333333333334,0.6318705673758865
2019,West Valley,0.8403041825095057,0.7198986058301647
2019,Woodland,0.8905950095969289,0.7146513115802943
2019,Yuba,0.8877669902912622,0.7304854368932039
