year,uc_admit_rate_overall,uc_ftft_pell_rate,uc_ftft_fedloan_rate,uc_pell_rate,uc_fedloan_rate,uc_ug_enroll_12m,uc_coa_ay,uc_campus
2012,0.2161,0.2441,0.2897,0.333,0.3181,28774.0,32445.0,Berkeley
2013,0.18,0.2682,0.2898,0.3237,0.3021,28662.0,32715.0,Berkeley
2014,0.1602,0.241,0.2459,0.3143,0.2698,28919.0,33020.0,Berkeley
2015,0.1688,0.2622,0.2683,0.3114,0.2602,29326.0,33989.0,Berkeley
2016,0.1693,0.2299,0.2408,0.3031,0.26,29591.0,34924.0,Berkeley
2017,0.1711,0.1941,0.2041,0.2774,0.2372,31133.0,35767.0,Berkeley
2018,0.1484,0.195,0.2032,0.2676,0.218,32309.0,36739.0,Berkeley
2019,0.1625,0.2283,0.2264,0.2668,0.2176,32700.0,37852.0,Berkeley
2020,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,Berkeley
2021,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,Berkeley
2022,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,Berkeley
2023,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,Berkeley
2012,0.4826,0.421,0.4902,0.4268,0.4616,27171.0,30771.0,Davis
2013,0.4521,0.3674,0.443,0.4297,0.4467,27829.0,31803.0,Davis
2014,0.4037,0.3741,0.4067,0.4284,0.4191,28499.0,32638.0,Davis
2015,0.3795,0.3767,0.4095,0.4123,0.3933,29568.0,33265.0,Davis
2016,0.4228,0.3388,0.3835,0.3983,0.3683,30215.0,33904.0,Davis
2017,0.4336,0.3332,0.3712,0.3852,0.3601,31437.0,34428.0,Davis
2018,0.4107,0.325,0.3222,0.3822,0.3359,32197.0,35252.0,Davis
2019,0.3887,0.3189,0.2965,0.3666,0.3027,32863.0,34752.0,Davis
2020,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,Davis
2021,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,Davis
2022,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,Davis
2023,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,Davis
2012,0.4746,0.4487,0.5092,0.4001,0.4443,23765.0,28781.0,Irvine
2013,0.4239,0.4821,0.4551,0.432,0.4418,23882.0,28980.0,Irvine
2014,0.3742,0.4658,0.4582,0.4536,0.4349,25001.0,29759.0,Irvine
2015,0.3868,0.4263,0.4316,0.4602,0.4231,26027.0,30796.0,Irvine
2016,0.4065,0.4085,0.402,0.4469,0.3999,26991.0,31198.0,Irvine
2017,0.3651,0.3777,0.3468,0.4234,0.364,28947.0,31976.0,Irvine
2018,0.2876,0.3771,0.3687,0.4212,0.3464,30865.0,32985.0,Irvine
2019,0.2654,0.3354,0.3217,0.3999,0.3202,31386.0,33325.0,Irvine
2020,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,Irvine
2021,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,Irvine
2022,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,Irvine
2023,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,Irvine
2012,0.2711,0.3152,0.3854,0.3617,0.3868,29421.0,31216.0,Los Angeles
2013,0.2199,0.3076,0.3409,0.3624,0.374,30180.0,31474.0,Los Angeles
2014,0.1856,0.3151,0.3506,0.3588,0.3626,30815.0,32074.0,Los Angeles
2015,0.1728,0.2997,0.3284,0.3524,0.3501,31797.0,32594.0,Los Angeles
2016,0.1799,0.2975,0.3232,0.3457,0.3429,31906.0,33078.0,Los Angeles
2017,0.161,0.2992,0.3184,0.3378,0.3332,33148.0,33751.0,Los Angeles
2018,0.1404,0.2908,0.3075,0.3382,0.3169,33160.0,33654.0,Los Angeles
2019,0.1232,0.2561,0.2695,0.3188,0.2929,33703.0,34366.0,Los Angeles
2020,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,Los Angeles
2021,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,Los Angeles
2022,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,Los Angeles
2023,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,Los Angeles
2012,0.7996,0.589,0.6321,0.5822,0.5871,5136.0,30278.0,Merced
2013,0.7551,0.6253,0.5462,0.5977,0.5767,5677.0,30637.0,Merced
2014,0.6718,0.6358,0.5505,0.6152,0.5479,6146.0,31883.0,Merced
2015,0.6069,0.6195,0.5465,0.611,0.5493,6175.0,32361.0,Merced
2016,0.7417,0.6403,0.5163,0.6107,0.5171,6551.0,32984.0,Merced
2017,0.6979,0.6636,0.5341,0.6125,0.501,7171.0,34331.0,Merced
2018,0.6617,0.6651,0.5044,0.6434,0.478,7783.0,34517.0,Merced
2019,0.7196,0.6414,0.4832,0.6429,0.4751,8260.0,34569.0,Merced
2020,0.848,0.6497,0.485,0.6389,0.4499,8546.0,35005.0,Merced
2021,0.866,0.649,0.1825,0.6303,0.2511,8697.0,30144.0,Merced
2022,0.8946,0.5908,0.3383,0.6125,0.3117,8794.0,36949.0,Merced
2023,0.3918,0.5462,0.3054,0.5901,0.3145,8718.0,37098.0,Merced
2012,0.6816,0.5907,0.5775,0.5678,0.5662,19795.0,28809.0,Riverside
2013,0.62,0.5574,0.5629,0.564,0.5688,19930.0,29787.0,Riverside
2014,0.5829,0.5534,0.545,0.5752,0.5538,20018.0,30174.0,Riverside
2015,0.556,0.5193,0.5275,0.568,0.5378,20033.0,30946.0,Riverside
2016,0.6634,0.5279,0.5185,0.5605,0.5163,19765.0,31494.0,Riverside
2017,0.565,0.5659,0.5109,0.5578,0.5032,21017.0,32308.0,Riverside
2018,0.5057,0.5019,0.489,0.5386,0.475,21540.0,32843.0,Riverside
2019,0.5652,0.5099,0.4521,0.5284,0.4496,22286.0,33368.0,Riverside
2020,0.6578,0.4702,0.4162,0.515,0.4309,23848.0,30561.0,Riverside
2021,0.6538,0.4909,0.2808,0.4999,0.3373,24616.0,30569.0,Riverside
2022,0.6869,0.4631,0.3252,0.494,0.332,24776.0,34100.0,Riverside
2023,0.633,0.4344,0.3258,0.4669,0.3281,24777.0,34975.0,Riverside
2012,0.3535,0.4585,0.5343,0.4608,0.5093,24835.0,29194.0,San Diego
2013,0.375,0.2991,0.4035,0.4274,0.4731,24443.0,29751.0,San Diego
2014,0.3329,0.3233,0.3956,0.4006,0.4124,25436.0,30092.0,San Diego
2015,0.3374,0.3342,0.3739,0.3844,0.3909,26247.0,30842.0,San Diego
2016,0.3566,0.2597,0.3214,0.3534,0.3534,27918.0,31043.0,San Diego
2017,0.3399,0.3074,0.3591,0.3427,0.3615,29613.0,31794.0,San Diego
2018,0.3006,0.3609,0.3785,0.3629,0.3554,30143.0,31891.0,San Diego
2019,0.3148,0.3449,0.3217,0.3652,0.3197,31840.0,32434.0,San Diego
2020,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,San Diego
2021,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,San Diego
2022,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,San Diego
2023,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,San Diego
2012,0.4631,0.3893,0.4905,0.3718,0.452,20236.0,31603.0,Santa Barbara
2013,0.4444,0.4091,0.4625,0.3798,0.438,20557.0,31913.0,Santa Barbara
2014,0.3634,0.3568,0.4224,0.3806,0.423,20807.0,33826.0,Santa Barbara
2015,0.3264,0.3831,0.4144,0.3806,0.4025,21515.0,34493.0,Santa Barbara
2016,0.3577,0.3884,0.3981,0.3853,0.3881,21897.0,34998.0,Santa Barbara
2017,0.3281,0.3334,0.3557,0.3653,0.3631,22910.0,34990.0,Santa Barbara
2018,0.322,0.3197,0.3609,0.3707,0.3452,23559.0,35987.0,Santa Barbara
2019,0.2956,0.3299,0.3377,0.3573,0.3143,24638.0,36319.0,Santa Barbara
2020,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,Santa Barbara
2021,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,Santa Barbara
2022,0.2585,0.2625,0.2174,0.3014,0.1846,25135.0,36607.0,Santa Barbara
2023,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,Santa Barbara
2012,0.6729,0.4218,0.5941,0.4074,0.5449,16977.0,32914.0,Santa Cruz
2013,0.5991,0.5114,0.6167,0.4459,0.5586,16973.0,33208.0,Santa Cruz
2014,0.5572,0.4346,0.5432,0.4598,0.5458,16497.0,33036.0,Santa Cruz
2015,0.5029,0.4048,0.5156,0.4534,0.5256,17209.0,34125.0,Santa Cruz
2016,0.5785,0.3601,0.4685,0.4411,0.5065,17380.0,34608.0,Santa Cruz
2017,0.5094,0.3233,0.4336,0.3935,0.464,17925.0,35315.0,Santa Cruz
2018,0.4737,0.3043,0.4006,0.3725,0.4232,18534.0,35982.0,Santa Cruz
2019,0.5131,0.2838,0.3542,0.3488,0.3887,18774.0,36115.0,Santa Cruz
2020,0.6473,0.2692,0.3408,0.3196,0.347,18761.0,35925.0,Santa Cruz
2021,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,Santa Cruz
2022,0.4692,0.3297,0.3451,0.3203,0.2813,19313.0,37707.0,Santa Cruz
2023,0.6254,0.3156,0.3206,0.3175,0.2943,18997.0,38649.0,Santa Cruz
2012,,,,,,,,University of California-San Francisco
2013,,,,,,,,University of California-San Francisco
2014,,,,,,,,University of California-San Francisco
2015,,,,,,,,University of California-San Francisco
2016,,,,,,,,University of California-San Francisco
2017,,,,,,,,University of California-San Francisco
2018,,,,,,,,University of California-San Francisco
2019,,,,,,,,University of California-San Francisco
2020,,,,,,,,University of California-San Francisco
2021,,,,,,,,University of California-San Francisco
2022,,,,,,,,University of California-San Francisco
2023,,,,,,,,University of California-San Francisco
