year,cc_ftft_pell_rate,cc_ftft_fedloan_rate,cc_pell_rate,cc_fedloan_rate,cc_ug_enroll_12m,cc_coa_ay,cc_name
2023,0.549,0.0026,0.3244,0.0054,14165.0,20053.0,COLLEGE OF THE DESERT
2012,0.6727,0.1466,0.4413,0.097,8614.0,11143.0,COLLEGE OF THE REDWOODS
2013,0.6646,0.0994,0.3874,0.0599,7194.0,11166.0,COLLEGE OF THE REDWOODS
2014,0.6006,0.0447,0.406,0.0404,6568.0,11425.0,COLLEGE OF THE REDWOODS
2015,0.6005,0.1164,0.412,0.0555,6195.0,12045.0,COLLEGE OF THE REDWOODS
2016,0.5757,0.1042,0.3992,0.0614,6235.0,10608.0,COLLEGE OF THE REDWOODS
2017,0.5865,0.0784,0.3607,0.0649,6598.0,12249.0,COLLEGE OF THE REDWOODS
2018,0.6167,0.1354,0.3733,0.0657,6226.0,11359.0,COLLEGE OF THE REDWOODS
2019,0.5243,0.0825,0.3447,0.0553,6345.0,11689.0,COLLEGE OF THE REDWOODS
2020,0.5579,0.0741,0.3661,0.0602,6435.0,11792.0,COLLEGE OF THE REDWOODS
2021,0.4592,0.0459,0.3197,0.0429,5374.0,12318.0,COLLEGE OF THE REDWOODS
2022,0.5524,0.0429,0.296,0.0374,5563.0,12530.0,COLLEGE OF THE REDWOODS
2023,0.5764,0.0556,0.3339,0.0539,5820.0,12251.0,COLLEGE OF THE REDWOODS
2012,0.6851,0.0016,0.4588,0.0171,14714.0,7530.0,COLLEGE OF THE SEQUOIAS
2013,0.6741,0.014,0.4431,0.0195,13787.0,7604.0,COLLEGE OF THE SEQUOIAS
2014,0.6554,0.0154,0.4443,0.0204,13726.0,6470.0,COLLEGE OF THE SEQUOIAS
2015,0.6615,0.0163,0.4585,0.0192,13906.0,6630.0,COLLEGE OF THE SEQUOIAS
2016,0.6636,0.0202,0.4378,0.0199,14544.0,8109.0,COLLEGE OF THE SEQUOIAS
2017,0.6258,0.0118,0.4067,0.0139,15236.0,8369.0,COLLEGE OF THE SEQUOIAS
2018,0.6543,0.0077,0.4278,0.0109,15686.0,8453.0,COLLEGE OF THE SEQUOIAS
2019,0.6572,0.0097,0.4048,0.0121,16022.0,8688.0,COLLEGE OF THE SEQUOIAS
2020,0.6486,0.003,0.4157,0.009,16379.0,8441.0,COLLEGE OF THE SEQUOIAS
2021,0.5662,0.0015,0.3496,0.0044,15729.0,11245.0,COLLEGE OF THE SEQUOIAS
2022,0.6191,0.0025,0.3702,0.004,15695.0,8155.0,COLLEGE OF THE SEQUOIAS
2023,0.6265,0.0076,0.3515,0.0074,16781.0,8553.0,COLLEGE OF THE SEQUOIAS
2012,0.6212,0.3939,0.4182,0.2122,3951.0,12301.0,COLLEGE OF THE SISKIYOUS
2013,0.586,0.3535,0.3861,0.1916,3946.0,13115.0,COLLEGE OF THE SISKIYOUS
2014,0.5643,0.3485,0.3218,0.1512,4028.0,13295.0,COLLEGE OF THE SISKIYOUS
2015,0.5604,0.3575,0.3021,0.1334,4165.0,13259.0,COLLEGE OF THE SISKIYOUS
2016,0.5529,0.3118,0.2978,0.1272,4281.0,14027.0,COLLEGE OF THE SISKIYOUS
2017,0.4601,0.1831,0.2815,0.1119,4283.0,12433.0,COLLEGE OF THE SISKIYOUS
2018,0.5333,0.1958,0.3155,0.1037,3610.0,14455.0,COLLEGE OF THE SISKIYOUS
2019,0.5524,0.2619,0.3697,0.1085,2834.0,15377.0,COLLEGE OF THE SISKIYOUS
2020,0.5745,0.1915,0.3731,0.1085,2863.0,15938.0,COLLEGE OF THE SISKIYOUS
2021,0.425,0.075,0.3346,0.0674,2383.0,16204.0,COLLEGE OF THE SISKIYOUS
2022,0.4646,0.1024,0.2942,0.0527,2421.0,14259.0,COLLEGE OF THE SISKIYOUS
2023,0.3897,0.1176,0.2786,0.0635,2325.0,14448.0,COLLEGE OF THE SISKIYOUS
2012,0.4941,0.0,0.2623,0.0,4151.0,9720.0,COLUMBIA
2013,0.5037,0.0,0.2883,0.0,3912.0,12210.0,COLUMBIA
2014,0.5101,0.0,0.305,0.0,3866.0,11429.0,COLUMBIA
2015,0.5317,0.0,0.3315,0.0,3461.0,13179.0,COLUMBIA
2016,0.4868,0.0,0.3036,0.0,3599.0,12282.0,COLUMBIA
2017,0.4541,0.0,0.2916,0.0,3586.0,11775.0,COLUMBIA
2018,0.5,0.0,0.3014,0.0,3605.0,13314.0,COLUMBIA
2019,0.4643,0.0,0.2877,0.0,3602.0,15501.0,COLUMBIA
2020,0.5079,0.0,0.2721,0.0,3601.0,14989.0,COLUMBIA
2021,0.3203,0.0,0.2233,0.0,3002.0,12959.0,COLUMBIA
2022,0.3929,0.0,0.2133,0.0,3304.0,16491.0,COLUMBIA
2023,0.4159,0.0,0.22,0.0,3611.0,19688.0,COLUMBIA
2012,0.6498,0.0221,0.2722,0.0183,14579.0,13433.0,COMPTON
2013,0.5367,0.0064,0.2272,0.0123,13781.0,12723.0,COMPTON
2014,0.6019,0.0,0.2747,0.0,12589.0,12611.0,COMPTON
2015,0.6148,0.0,0.3203,0.0,12041.0,13736.0,COMPTON
2016,0.5556,0.0,0.3031,0.0,11602.0,15261.0,COMPTON
2017,0.5886,0.0,0.2935,0.0,12310.0,14926.0,COMPTON
2018,0.5578,0.0,0.254,0.0,12108.0,14999.0,COMPTON
2019,0.6509,0.0,0.3297,0.0,11459.0,16722.0,COMPTON
2020,0.6189,0.0033,0.3434,0.0095,8600.0,15507.0,COMPTON
2021,0.6429,0.0,0.2923,0.0067,6561.0,16997.0,COMPTON
2022,0.7045,0.0076,0.2532,0.0099,5932.0,11125.0,COMPTON
2023,0.6954,0.0345,0.2712,0.0174,5963.0,17782.0,COMPTON
2012,0.5845,0.0602,0.3176,0.0317,11887.0,15602.0,CONTRA COSTA
2013,0.4747,0.0316,0.2864,0.0275,10787.0,15105.0,CONTRA COSTA
2014,0.4775,0.0169,0.266,0.0173,10670.0,15296.0,CONTRA COSTA
2015,0.4819,0.0254,0.2679,0.0197,9984.0,12949.0,CONTRA COSTA
2016,0.4576,0.0295,0.2696,0.0231,9770.0,13070.0,CONTRA COSTA
2017,0.4679,0.0128,0.2627,0.025,10016.0,12881.0,CONTRA COSTA
2018,0.4876,0.0124,0.2344,0.0196,10505.0,13262.0,CONTRA COSTA
2019,0.438,0.0132,0.227,0.0171,11181.0,12349.0,CONTRA COSTA
2020,0.4387,0.0114,0.2152,0.0142,11141.0,13667.0,CONTRA COSTA
2021,0.2857,0.0,0.1426,0.0107,9751.0,12828.0,CONTRA COSTA
2022,0.4098,0.0038,0.2059,0.0096,8786.0,13242.0,CONTRA COSTA
2023,0.4771,0.0081,0.2321,0.0136,9415.0,14511.0,CONTRA COSTA
2012,0.7469,0.1111,0.5713,0.1085,2594.0,12553.0,COPPER MOUNTAIN
2013,0.7236,0.0905,0.5723,0.094,2609.0,13951.0,COPPER MOUNTAIN
2014,0.707,0.0828,0.5709,0.1043,2317.0,14943.0,COPPER MOUNTAIN
2015,0.7374,0.0447,0.5993,0.0854,2182.0,14772.0,COPPER MOUNTAIN
2016,0.7528,0.0955,0.5974,0.0803,2254.0,13733.0,COPPER MOUNTAIN
2017,0.6508,0.0556,0.5399,0.0761,2234.0,13199.0,COPPER MOUNTAIN
2018,0.6391,0.0376,0.5179,0.0597,2442.0,14741.0,COPPER MOUNTAIN
2019,0.7568,0.045,0.5315,0.0549,2321.0,12787.0,COPPER MOUNTAIN
2020,0.6701,0.0412,0.5427,0.0574,2303.0,14349.0,COPPER MOUNTAIN
2021,0.6667,0.0333,0.4424,0.0271,2276.0,15782.0,COPPER MOUNTAIN
2022,0.675,0.025,0.4479,0.0281,2015.0,15796.0,COPPER MOUNTAIN
2023,0.5614,0.0175,0.4432,0.0282,1942.0,16105.0,COPPER MOUNTAIN
2012,0.5366,0.0699,0.249,0.0553,21358.0,13480.0,COSUMNES RIVER
2013,0.4915,0.051,0.2425,0.0516,20530.0,13537.0,COSUMNES RIVER
2014,0.5613,0.0613,0.2533,0.0483,19860.0,13514.0,COSUMNES RIVER
2015,0.519,0.0525,0.2563,0.0433,20332.0,13953.0,COSUMNES RIVER
2016,0.4692,0.0325,0.242,0.0373,20517.0,14679.0,COSUMNES RIVER
2017,0.4427,0.0227,0.2491,0.0324,20097.0,10738.0,COSUMNES RIVER
2018,0.4944,0.0306,0.2628,0.0312,20320.0,11790.0,COSUMNES RIVER
2019,0.4136,0.0136,0.2543,0.0278,21015.0,10790.0,COSUMNES RIVER
2020,0.4518,0.0168,0.2743,0.0281,21511.0,11035.0,COSUMNES RIVER
2021,0.4249,0.0116,0.2532,0.0222,22450.0,12112.0,COSUMNES RIVER
2022,0.43,0.0073,0.2575,0.0202,21255.0,11048.0,COSUMNES RIVER
2023,0.4123,0.0213,0.2521,0.0254,20690.0,12005.0,COSUMNES RIVER
2012,0.4023,0.0,0.2018,0.0,7418.0,16077.0,CRAFTON HILLS
2013,0.4755,0.0,0.2019,0.0,7003.0,16696.0,CRAFTON HILLS
2014,0.4754,0.0,0.2319,0.0,7476.0,16809.0,CRAFTON HILLS
2015,0.4652,0.0,0.2234,0.0,7984.0,16292.0,CRAFTON HILLS
2016,0.4522,0.0,0.2003,0.0,8180.0,18790.0,CRAFTON HILLS
2017,0.3959,0.0,0.1659,0.0,8288.0,19525.0,CRAFTON HILLS
2018,0.3693,0.0,0.1486,0.0,8833.0,21636.0,CRAFTON HILLS
2019,0.3228,0.0,0.1352,0.0,9306.0,21252.0,CRAFTON HILLS
2020,0.2862,0.0,0.1219,0.0,9346.0,24369.0,CRAFTON HILLS
2021,0.2797,0.0,0.1467,0.0,8452.0,25759.0,CRAFTON HILLS
2022,0.2776,0.0,0.1272,0.0,7444.0,20594.0,CRAFTON HILLS
2023,0.3467,0.0,0.1461,0.0,7469.0,18384.0,CRAFTON HILLS
2012,0.2592,0.0901,0.168,0.0549,15178.0,13758.0,CUESTA
2013,0.2213,0.0542,0.1684,0.0489,14026.0,15169.0,CUESTA
2014,0.2267,0.0795,0.1735,0.0514,13399.0,16075.0,CUESTA
2015,0.2882,0.0586,0.1971,0.0504,13644.0,14774.0,CUESTA
2016,0.3112,0.0645,0.2035,0.0492,14529.0,15316.0,CUESTA
2017,0.291,0.0431,0.1956,0.0462,14878.0,14167.0,CUESTA
2018,0.3601,0.054,0.2063,0.0407,15212.0,15922.0,CUESTA
2019,0.2684,0.0383,0.1973,0.0378,15640.0,14882.0,CUESTA
2020,0.3373,0.0409,0.2043,0.0299,15810.0,18498.0,CUESTA
2021,0.2663,0.0242,0.1852,0.0208,13912.0,19119.0,CUESTA
2022,0.2751,0.0301,0.176,0.0183,13943.0,17574.0,CUESTA
2023,0.3482,0.0298,0.1809,0.0205,14378.0,20561.0,CUESTA
2012,0.4523,0.0098,0.2902,0.0244,13109.0,7068.0,CUYAMACA
2013,0.5248,0.0149,0.2596,0.0146,12815.0,7866.0,CUYAMACA
2014,0.5133,0.0183,0.2587,0.0114,13614.0,7891.0,CUYAMACA
2015,0.5648,0.0056,0.2763,0.0103,13066.0,8774.0,CUYAMACA
2016,0.5643,0.0179,0.2701,0.0077,13617.0,11194.0,CUYAMACA
2017,0.5549,0.0114,0.2776,0.0079,14316.0,10286.0,CUYAMACA
2018,0.585,0.0037,0.2837,0.0056,13951.0,10250.0,CUYAMACA
2019,0.5033,0.0022,0.2778,0.0068,13454.0,10368.0,CUYAMACA
2020,0.5912,0.0038,0.2819,0.0055,13648.0,12722.0,CUYAMACA
2021,0.5248,0.0186,0.2378,0.0017,12931.0,13683.0,CUYAMACA
2022,0.5813,0.0,0.2215,0.0026,12428.0,12960.0,CUYAMACA
2023,0.6593,0.0221,0.2378,0.0122,12859.0,15940.0,CUYAMACA
2012,0.3142,0.0295,0.2278,0.0444,19873.0,10574.0,CYPRESS
2013,0.5939,0.0428,0.2652,0.0263,19989.0,10174.0,CYPRESS
2014,0.5415,0.033,0.286,0.0216,20551.0,10774.0,CYPRESS
2015,0.523,0.0278,0.3052,0.0192,20741.0,11187.0,CYPRESS
2016,0.4877,0.0115,0.2721,0.0173,21790.0,10825.0,CYPRESS
2017,0.4526,0.0127,0.2782,0.0144,21488.0,11699.0,CYPRESS
2018,0.4713,0.0307,0.2766,0.0172,21471.0,11828.0,CYPRESS
2019,0.4715,0.0098,0.2722,0.0155,21695.0,11261.0,CYPRESS
2020,0.5674,0.0061,0.3149,0.0149,21262.0,13711.0,CYPRESS
2021,0.5,0.0052,0.2928,0.0099,20472.0,13898.0,CYPRESS
2022,0.5423,0.003,0.3238,0.0095,18759.0,13843.0,CYPRESS
2023,0.5562,0.0013,0.3215,0.0128,18806.0,15752.0,CYPRESS
2012,0.2905,0.0401,0.1482,0.0412,37760.0,9410.0,DE ANZA
2013,0.312,0.0536,0.1589,0.0421,37626.0,10046.0,DE ANZA
2014,0.3223,0.0416,0.1849,0.0415,35540.0,9855.0,DE ANZA
2015,0.2995,0.0424,0.2102,0.0462,34248.0,11120.0,DE ANZA
2016,0.273,0.0277,0.1862,0.0383,32673.0,11144.0,DE ANZA
2017,0.2702,0.0176,0.1795,0.0315,32024.0,11249.0,DE ANZA
2018,0.2825,0.0242,0.1754,0.0311,30817.0,11267.0,DE ANZA
2019,0.2452,0.0149,0.1553,0.0258,29192.0,11306.0,DE ANZA
2020,0.2851,0.0118,0.1725,0.0212,28029.0,12838.0,DE ANZA
2021,0.2815,0.0163,0.1629,0.0202,29214.0,13158.0,DE ANZA
2022,0.3085,0.0161,0.176,0.0181,26779.0,12852.0,DE ANZA
2023,0.2833,0.0173,0.1799,0.0236,26518.0,13167.0,DE ANZA
2012,0.1918,0.0073,0.1342,0.0105,30501.0,14141.0,DIABLO VALLEY
2013,0.216,0.0115,0.1388,0.0108,29603.0,14386.0,DIABLO VALLEY
2014,0.206,0.0141,0.158,0.0137,30162.0,15145.0,DIABLO VALLEY
2015,0.2128,0.0096,0.1638,0.0119,29931.0,11727.0,DIABLO VALLEY
2016,0.2135,0.0161,0.1681,0.0131,29944.0,11519.0,DIABLO VALLEY
2017,0.2002,0.0053,0.1645,0.0127,29861.0,12292.0,DIABLO VALLEY
2018,0.1925,0.0064,0.1678,0.0113,29855.0,11553.0,DIABLO VALLEY
2019,0.2138,0.0072,0.1555,0.008,30072.0,12756.0,DIABLO VALLEY
2020,0.2243,0.0087,0.159,0.0098,29307.0,13754.0,DIABLO VALLEY
2021,0.1935,0.0031,0.1391,0.0086,27528.0,13436.0,DIABLO VALLEY
2022,0.2255,0.0023,0.1558,0.0078,25369.0,12949.0,DIABLO VALLEY
2023,0.2374,0.0046,0.1673,0.01,24223.0,14804.0,DIABLO VALLEY
2012,0.6155,0.0123,0.2888,0.0129,56395.0,13553.0,EAST LOS ANGELES
2013,0.5891,0.0136,0.2731,0.014,53813.0,14901.0,EAST LOS ANGELES
2014,0.5229,0.0101,0.2592,0.0137,52110.0,14085.0,EAST LOS ANGELES
2015,0.5445,0.0,0.2661,0.0011,52580.0,14499.0,EAST LOS ANGELES
2016,0.4816,0.0088,0.2417,0.0106,53984.0,14617.0,EAST LOS ANGELES
2017,0.4508,0.0038,0.2573,0.009,57308.0,15093.0,EAST LOS ANGELES
2018,0.481,0.0025,0.2336,0.0064,57381.0,15837.0,EAST LOS ANGELES
2019,0.5176,0.0028,0.2121,0.0048,56468.0,17369.0,EAST LOS ANGELES
2020,0.5019,0.0026,0.2243,0.0046,56136.0,18405.0,EAST LOS ANGELES
2021,0.5269,0.0,0.1983,0.0033,54064.0,18616.0,EAST LOS ANGELES
2022,0.6003,0.0015,0.1972,0.0038,49266.0,19153.0,EAST LOS ANGELES
2023,0.6179,0.0038,0.2227,0.0052,48505.0,18645.0,EAST LOS ANGELES
2012,0.4197,0.0206,0.2481,0.0169,33030.0,16704.0,EL CAMINO
2013,0.4101,0.0045,0.2575,0.0115,31659.0,16018.0,EL CAMINO
2014,0.4655,0.0,0.2751,0.0,32178.0,14709.0,EL CAMINO
2015,0.5116,0.0,0.3007,0.0,32634.0,14931.0,EL CAMINO
2016,0.4664,0.0,0.2954,0.0,32068.0,15461.0,EL CAMINO
2017,0.4443,0.0,0.295,0.0,33150.0,15936.0,EL CAMINO
2018,0.459,0.0,0.2815,0.0,33616.0,16682.0,EL CAMINO
2019,0.4626,0.0,0.2792,0.0,34373.0,17714.0,EL CAMINO
2020,0.505,0.005,0.3027,0.0045,33146.0,18895.0,EL CAMINO
2021,0.4475,0.0032,0.2975,0.0071,30759.0,19650.0,EL CAMINO
2022,0.4744,0.0057,0.2898,0.0093,28431.0,12067.0,EL CAMINO
2023,0.5066,0.0079,0.2937,0.0124,30239.0,13376.0,EL CAMINO
2012,0.4761,0.0171,0.3147,0.021,16726.0,14051.0,EVERGREEN VALLEY
2013,0.5157,0.0148,0.3153,0.0219,15035.0,14405.0,EVERGREEN VALLEY
2014,0.5611,0.0069,0.3182,0.0153,11272.0,16468.0,EVERGREEN VALLEY
2015,0.523,0.0,0.3108,0.0124,13922.0,16760.0,EVERGREEN VALLEY
2016,0.4255,0.0017,0.301,0.0094,13865.0,16732.0,EVERGREEN VALLEY
2017,0.4164,0.0032,0.2768,0.0081,14156.0,17876.0,EVERGREEN VALLEY
2018,0.4479,0.0026,0.2802,0.0065,14665.0,18625.0,EVERGREEN VALLEY
2019,0.4251,0.0021,0.2675,0.0054,14811.0,18667.0,EVERGREEN VALLEY
2020,0.4393,0.0013,0.2676,0.0045,15127.0,18639.0,EVERGREEN VALLEY
2021,0.4194,0.0015,0.2583,0.0032,13678.0,19861.0,EVERGREEN VALLEY
2022,0.4425,0.0,0.259,0.004,12698.0,23471.0,EVERGREEN VALLEY
2023,0.3971,0.0,0.2405,0.0039,13177.0,22557.0,EVERGREEN VALLEY
2012,0.4593,0.2967,0.3422,0.2234,3082.0,15606.0,FEATHER RIVER
2013,0.506,0.3976,0.3208,0.2141,3619.0,14908.0,FEATHER RIVER
2014,0.3227,0.2396,0.2646,0.1681,3476.0,14478.0,FEATHER RIVER
2015,0.4607,0.3371,0.2366,0.1355,3399.0,14461.0,FEATHER RIVER
2016,0.2611,0.3005,0.1933,0.1206,3643.0,15907.0,FEATHER RIVER
2017,0.4971,0.3143,0.1681,0.1019,3407.0,16299.0,FEATHER RIVER
2018,0.4645,0.3115,0.1525,0.0946,3765.0,15404.0,FEATHER RIVER
2019,0.4509,0.317,0.1343,0.0852,3618.0,16379.0,FEATHER RIVER
2020,0.4932,0.2374,0.135,0.0701,3250.0,17336.0,FEATHER RIVER
2021,0.3609,0.1538,0.1046,0.0458,2601.0,17276.0,FEATHER RIVER
2022,0.3656,0.1559,0.1484,0.0443,2534.0,15677.0,FEATHER RIVER
2023,0.4722,0.2014,0.2031,0.0632,2717.0,16502.0,FEATHER RIVER
2012,0.2799,0.0293,0.1873,0.0301,12442.0,14016.0,FOLSOM LAKE
2013,0.3235,0.042,0.1926,0.0311,12033.0,15048.0,FOLSOM LAKE
2014,0.3315,0.0203,0.1999,0.0271,11254.0,14759.0,FOLSOM LAKE
2015,0.3419,0.0194,0.206,0.0196,11142.0,14376.0,FOLSOM LAKE
2016,0.2767,0.018,0.1909,0.0195,12490.0,14248.0,FOLSOM LAKE
2017,0.253,0.0198,0.1833,0.0202,12504.0,11442.0,FOLSOM LAKE
2018,0.274,0.0252,0.1844,0.0223,12538.0,12003.0,FOLSOM LAKE
2019,0.2874,0.0149,0.1846,0.0219,12710.0,11634.0,FOLSOM LAKE
2020,0.2883,0.0158,0.1926,0.0211,13435.0,11622.0,FOLSOM LAKE
2021,0.2301,0.0058,0.175,0.0195,14579.0,13086.0,FOLSOM LAKE
2022,0.2511,0.0073,0.1771,0.016,14083.0,12146.0,FOLSOM LAKE
2023,0.2536,0.0086,0.1594,0.0197,14216.0,12233.0,FOLSOM LAKE
2012,0.1753,0.0516,0.0918,0.0461,27084.0,9837.0,FOOTHILL
2013,0.1688,0.0465,0.0864,0.0413,27693.0,10399.0,FOOTHILL
2014,0.1855,0.0601,0.0889,0.0413,28517.0,10016.0,FOOTHILL
2015,0.1819,0.0407,0.0834,0.0359,28428.0,9909.0,FOOTHILL
2016,0.1472,0.025,0.0682,0.0238,29646.0,9612.0,FOOTHILL
2017,0.1676,0.0181,0.0732,0.0234,31186.0,11726.0,FOOTHILL
2018,0.2066,0.0258,0.0808,0.0222,30736.0,11415.0,FOOTHILL
2019,0.171,0.0294,0.0755,0.022,29698.0,12303.0,FOOTHILL
2020,0.211,0.0232,0.0759,0.0195,29967.0,13752.0,FOOTHILL
2021,0.2061,0.0225,0.0678,0.016,27292.0,15141.0,FOOTHILL
2022,0.2263,0.0177,0.083,0.019,23194.0,15403.0,FOOTHILL
2023,0.2543,0.0341,0.0843,0.0238,23254.0,15772.0,FOOTHILL
2012,0.7185,0.0985,0.3945,0.1044,27946.0,10327.0,FRESNO CITY
2013,0.6846,0.0444,0.3821,0.0329,29421.0,10804.0,FRESNO CITY
2014,0.6898,0.0248,0.3851,0.0227,30162.0,10698.0,FRESNO CITY
2015,0.7028,0.0255,0.3729,0.0173,32645.0,10570.0,FRESNO CITY
2016,0.6581,0.0178,0.3615,0.0161,33116.0,9370.0,FRESNO CITY
2017,0.6558,0.0197,0.3475,0.0138,34680.0,9848.0,FRESNO CITY
2018,0.6714,0.015,0.3526,0.0106,36000.0,9903.0,FRESNO CITY
2019,0.6562,0.008,0.3217,0.0076,37849.0,11022.0,FRESNO CITY
2020,0.6855,0.0058,0.3351,0.0055,38179.0,10995.0,FRESNO CITY
2021,0.5875,0.004,0.2749,0.0028,34399.0,12737.0,FRESNO CITY
2022,0.662,0.0058,0.2827,0.0032,33518.0,11972.0,FRESNO CITY
2023,0.6822,0.0077,0.2827,0.003,36503.0,12063.0,FRESNO CITY
2012,0.3491,0.0409,0.235,0.0261,26236.0,10830.0,FULLERTON
2013,0.446,0.0481,0.2486,0.0235,27377.0,10533.0,FULLERTON
2014,0.4465,0.0493,0.2421,0.0259,33499.0,12424.0,FULLERTON
2015,0.454,0.0307,0.2575,0.0241,33651.0,12006.0,FULLERTON
2016,0.4328,0.047,0.2437,0.0409,33519.0,11866.0,FULLERTON
2017,0.4145,0.0528,0.2333,0.049,33880.0,11056.0,FULLERTON
2018,0.4452,0.0517,0.242,0.0439,33076.0,11472.0,FULLERTON
2019,0.4275,0.021,0.2303,0.0253,31457.0,13427.0,FULLERTON
2020,0.5094,0.0335,0.2639,0.0257,30951.0,14803.0,FULLERTON
2021,0.4603,0.024,0.25,0.0247,29922.0,16615.0,FULLERTON
2022,0.5,0.0142,0.2592,0.0177,26102.0,15591.0,FULLERTON
2023,0.4892,0.0263,0.259,0.0243,26447.0,16206.0,FULLERTON
2012,0.4761,0.0797,0.2346,0.0515,10795.0,11863.0,GAVILAN
2013,0.4393,0.034,0.2332,0.0319,10099.0,11544.0,GAVILAN
2014,0.4854,0.0121,0.2713,0.017,9570.0,11762.0,GAVILAN
2015,0.4852,0.0064,0.2867,0.0078,8362.0,10720.0,GAVILAN
2016,0.4556,0.007,0.2607,0.007,10495.0,11111.0,GAVILAN
2017,0.4157,0.0046,0.2488,0.0055,8016.0,11176.0,GAVILAN
