year,cc_ftft_pell_rate,cc_ftft_fedloan_rate,cc_pell_rate,cc_fedloan_rate,cc_ug_enroll_12m,cc_coa_ay,uc_admit_rate_overall,uc_ftft_pell_rate,uc_ftft_fedloan_rate,uc_pell_rate,uc_fedloan_rate,uc_ug_enroll_12m,uc_coa_ay,total_major_enrolls,share_gender_female,share_gender_male,share_gender_other,share_gender_unknown,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_domestic_unknown,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white,cc_uc_distance_miles,cc_uc_drive_hours,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_perm_resident_count,y_true,glm_proba,rf_proba
2020,0.4855,0.0303,0.2266,0.0312,45034.0,12243.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,3.0,0.5294117647058824,0.4705882352941176,0.0,0.0,0.1578947368421052,0.0,0.2105263157894736,0.1052631578947368,0.1578947368421052,0.0,0.0,0.3684210526315789,89.16,1.62,13346904.0,37747235.0,8244264.0,348571.0,2904.0,0,0.002513268585430431,0.05026785439364608
2021,0.4124,0.0086,0.2486,0.0301,38602.0,13465.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,7.0,0.5294117647058824,0.4705882352941176,0.0,0.0,0.0384615384615384,0.0,0.2692307692307692,0.0384615384615384,0.0,0.0384615384615384,0.0,0.6153846153846154,89.16,1.62,12883518.0,39949989.0,7279429.0,335351.0,2717.0,0,0.014793768690607268,0.0421538155590966
2022,0.4294,0.0214,0.2277,0.0278,41538.0,12586.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,9.0,0.5294117647058824,0.4705882352941176,0.0,0.0,0.1153846153846153,0.0,0.2692307692307692,0.0,0.1538461538461538,0.0,0.0,0.4615384615384615,89.16,1.62,11711115.0,41236938.0,6558622.0,190306.0,2497.0,0,0.024263615610553804,0.1136713611496756
2020,0.4855,0.0303,0.2266,0.0312,45034.0,12243.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,85.0,0.5471698113207547,0.4528301886792453,0.0,0.0,0.1129032258064516,0.0,0.2419354838709677,0.0241935483870967,0.1612903225806451,0.0161290322580645,0.0,0.4435483870967742,24.91,0.5,13346904.0,37747235.0,8244264.0,348571.0,2904.0,0,0.009128685928040524,0.03557190102403389
2021,0.4124,0.0086,0.2486,0.0301,38602.0,13465.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,122.0,0.5471698113207547,0.4528301886792453,0.0,0.0,0.0408163265306122,0.0,0.2312925170068027,0.0340136054421768,0.1836734693877551,0.0272108843537414,0.0,0.4829931972789115,24.91,0.5,12883518.0,39949989.0,7279429.0,335351.0,2717.0,0,0.0032104542865041908,0.014404727544176904
2022,0.4294,0.0214,0.2277,0.0278,41538.0,12586.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,77.0,0.5471698113207547,0.4528301886792453,0.0,0.0,0.0865384615384615,0.0,0.2788461538461538,0.0,0.2019230769230769,0.0,0.0,0.4326923076923077,24.91,0.5,11711115.0,41236938.0,6558622.0,190306.0,2497.0,0,0.010226051407151316,0.08960514276092506
2020,0.4855,0.0303,0.2266,0.0312,45034.0,12243.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,6.0,0.6,0.4,0.0,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.0,0.4,398.2,6.26,13346904.0,37747235.0,8244264.0,348571.0,2904.0,0,0.04016709459124877,0.18254756910513875
2020,0.3135,0.0063,0.1674,0.0118,10158.0,15451.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,109.0,0.4642857142857143,0.4880952380952381,0.0476190476190476,0.0,0.1111111111111111,0.0,0.2814814814814815,0.0296296296296296,0.1185185185185185,0.1629629629629629,0.0,0.2962962962962963,1.93,0.21,1781258.0,6553249.0,655097.0,100345.0,505.0,0,0.07146114957202249,0.06710622582919507
2021,0.3066,0.0094,0.1254,0.0077,10795.0,19681.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,80.0,0.4642857142857143,0.4880952380952381,0.0476190476190476,0.0,0.1192660550458715,0.0,0.2477064220183486,0.0275229357798165,0.2201834862385321,0.1926605504587156,0.0,0.1926605504587156,1.93,0.21,1671180.0,7107655.0,519611.0,123290.0,534.0,0,0.06355946218666353,0.07416394799610218
2022,0.2265,0.0055,0.1164,0.007,9904.0,17404.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,133.0,0.4642857142857143,0.4880952380952381,0.0476190476190476,0.0,0.125,0.01875,0.2625,0.025,0.1625,0.1875,0.0,0.21875,1.93,0.21,1296073.0,7677973.0,461741.0,72979.0,479.0,0,0.14709332780993353,0.0894663763101234
2021,0.3066,0.0094,0.1254,0.0077,10795.0,19681.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,32.0,0.4146341463414634,0.5853658536585366,0.0,0.0,0.1228070175438596,0.0,0.3157894736842105,0.0175438596491228,0.2280701754385964,0.1578947368421052,0.0,0.1578947368421052,63.34,1.14,1671180.0,7107655.0,519611.0,123290.0,534.0,0,0.09551039347384414,0.08294196697774783
2022,0.2265,0.0055,0.1164,0.007,9904.0,17404.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,15.0,0.4146341463414634,0.5853658536585366,0.0,0.0,0.1489361702127659,0.0,0.3191489361702128,0.0212765957446808,0.2978723404255319,0.0851063829787234,0.0,0.1276595744680851,63.34,1.14,1296073.0,7677973.0,461741.0,72979.0,479.0,0,0.07124984915001019,0.11832440680013126
2020,0.3135,0.0063,0.1674,0.0118,10158.0,15451.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,3.0,0.5,0.5,0.0,0.0,0.04,0.0,0.16,0.04,0.08,0.52,0.0,0.16,378.33,6.05,1781258.0,6553249.0,655097.0,100345.0,505.0,0,0.15951481653876198,0.1646545546624094
2021,0.3066,0.0094,0.1254,0.0077,10795.0,19681.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,21.0,0.5,0.5,0.0,0.0,0.1951219512195122,0.0,0.024390243902439,0.024390243902439,0.073170731707317,0.4878048780487805,0.0,0.1951219512195122,378.33,6.05,1671180.0,7107655.0,519611.0,123290.0,534.0,0,0.462631365644804,0.15613994356874322
2020,0.3135,0.0063,0.1674,0.0118,10158.0,15451.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,3.0,0.5,0.5,0.0,0.0,0.0666666666666666,0.0,0.2666666666666666,0.0,0.4666666666666667,0.0666666666666666,0.0,0.1333333333333333,327.23,5.3,1781258.0,6553249.0,655097.0,100345.0,505.0,1,0.22093311154272127,0.40096954184600075
2021,0.3066,0.0094,0.1254,0.0077,10795.0,19681.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,6.0,0.5,0.5,0.0,0.0,0.125,0.0,0.4375,0.0,0.125,0.0625,0.0,0.25,327.23,5.3,1671180.0,7107655.0,519611.0,123290.0,534.0,1,0.8085356675275082,0.4005549701727154
2022,0.2265,0.0055,0.1164,0.007,9904.0,17404.0,0.2585,0.2625,0.2174,0.3014,0.1846,25135.0,36607.0,4.0,0.5,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.4,327.23,5.3,1296073.0,7677973.0,461741.0,72979.0,479.0,1,0.9400376814017528,0.45353873974961073
2021,0.3066,0.0094,0.1254,0.0077,10795.0,19681.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,24.0,0.3666666666666666,0.5,0.1333333333333333,0.0,0.1621621621621621,0.0,0.2702702702702703,0.054054054054054,0.1621621621621621,0.054054054054054,0.0,0.2972972972972973,78.5,1.53,1671180.0,7107655.0,519611.0,123290.0,534.0,0,0.6602563308952424,0.20039472840464825
2022,0.2265,0.0055,0.1164,0.007,9904.0,17404.0,0.4692,0.3297,0.3451,0.3203,0.2813,19313.0,37707.0,11.0,0.3666666666666666,0.5,0.1333333333333333,0.0,0.2142857142857142,0.0,0.1071428571428571,0.0357142857142857,0.2142857142857142,0.0357142857142857,0.0,0.3928571428571428,78.5,1.53,1296073.0,7677973.0,461741.0,72979.0,479.0,0,0.7548779129748802,0.25109529600146974
2021,0.3179,0.0042,0.1998,0.0095,14473.0,20716.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,7.0,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.7,82.07,1.55,3867256.0,17457629.0,719138.0,1244904.0,407.0,0,0.002770689011748633,0.04554928985223865
2023,0.4197,0.0018,0.224,0.0108,14079.0,23625.0,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,13.0,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.0,0.0,0.1538461538461538,0.0,0.2307692307692307,0.0,0.0,0.6153846153846154,82.07,1.55,3692734.0,17156831.0,918697.0,1196194.0,352.0,0,0.01574194226906375,0.10816799415535806
2023,0.4197,0.0018,0.224,0.0108,14079.0,23625.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,4.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.4,0.0,0.0,0.5333333333333333,352.81,5.61,3692734.0,17156831.0,918697.0,1196194.0,352.0,0,0.012932683812759353,0.18985609570401213
2023,0.4197,0.0018,0.224,0.0108,14079.0,23625.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,4.0,0.5625,0.4375,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.7857142857142857,256.73,4.08,3692734.0,17156831.0,918697.0,1196194.0,352.0,0,0.2471292282032986,0.21164767503251392
2021,0.3179,0.0042,0.1998,0.0095,14473.0,20716.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,116.0,0.5178571428571429,0.3928571428571428,0.0892857142857142,0.0,0.0077519379844961,0.0232558139534883,0.0542635658914728,0.0465116279069767,0.3410852713178294,0.0,0.0,0.5271317829457365,10.71,0.35,3867256.0,17457629.0,719138.0,1244904.0,407.0,0,0.10660675457182453,0.08153943450968097
2023,0.4197,0.0018,0.224,0.0108,14079.0,23625.0,0.6254,0.3156,0.3206,0.3175,0.2943,18997.0,38649.0,108.0,0.5178571428571429,0.3928571428571428,0.0892857142857142,0.0,0.0390625,0.015625,0.0703125,0.03125,0.328125,0.015625,0.0078125,0.4921875,10.71,0.35,3692734.0,17156831.0,918697.0,1196194.0,352.0,0,0.12043651325266123,0.08125660565108078
2022,0.5703,0.0128,0.3626,0.0194,26691.0,9184.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,14.0,0.5853658536585366,0.4146341463414634,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.7297297297297297,0.0,0.0,0.0,27.1,0.51,11134714.0,69430524.0,3768825.0,296090.0,899.0,0,9.317339250043188e-05,0.08144251712998996
2020,0.4926,0.0,0.3167,0.0001,30023.0,18264.0,0.6578,0.4702,0.4162,0.515,0.4309,23848.0,30561.0,74.0,0.5957446808510638,0.4042553191489361,0.0,0.0,0.1237113402061855,0.0,0.134020618556701,0.0103092783505154,0.5463917525773195,0.0103092783505154,0.0,0.1752577319587628,28.78,0.76,13301011.0,35865513.0,314926.0,331791.0,1099.0,0,0.005471124205041463,0.11320826544372446
2021,0.3994,0.0015,0.2807,0.0009,27808.0,18583.0,0.6538,0.4909,0.2808,0.4999,0.3373,24616.0,30569.0,62.0,0.5957446808510638,0.4042553191489361,0.0,0.0,0.0689655172413793,0.0229885057471264,0.1954022988505747,0.0229885057471264,0.4942528735632184,0.0114942528735632,0.0,0.1839080459770115,28.78,0.76,12108517.0,33254193.0,218311.0,283662.0,900.0,0,0.011798795600643813,0.09401425456975702
2020,0.48,0.0054,0.3168,0.0117,18592.0,12322.0,0.6578,0.4702,0.4162,0.515,0.4309,23848.0,30561.0,22.0,1.0,0.0,0.0,0.0,0.073170731707317,0.0,0.073170731707317,0.0,0.4878048780487805,0.2439024390243902,0.0,0.1219512195121951,40.04,0.98,8836876.0,24393787.0,1185630.0,111003.0,40.0,0,0.016426496936147506,0.20363837894234899
2022,0.4623,0.0012,0.2748,0.0076,14394.0,11309.0,0.6869,0.4631,0.3252,0.494,0.332,24776.0,34100.0,16.0,1.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.3055555555555556,0.0,0.4722222222222222,0.0833333333333333,0.0,0.1111111111111111,40.04,0.98,5879766.0,30962932.0,668858.0,146625.0,31.0,0,0.016137880731498546,0.19700926649112896
2022,0.4098,0.0038,0.2059,0.0096,8786.0,13242.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,3.0,0.4347826086956521,0.5652173913043478,0.0,0.0,0.15,0.0,0.25,0.0,0.5,0.0,0.0,0.1,12.55,0.49,2325372.0,10795007.0,540111.0,557223.0,481.0,0,0.01211699582027569,0.1386202749468569
2022,0.4098,0.0038,0.2059,0.0096,8786.0,13242.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,9.0,0.7333333333333333,0.2666666666666666,0.0,0.0,0.0833333333333333,0.0,0.25,0.0,0.6666666666666666,0.0,0.0,0.0,54.86,0.96,2325372.0,10795007.0,540111.0,557223.0,481.0,0,0.0031309031927150258,0.13609024510993706
2020,0.4518,0.0168,0.2743,0.0281,21511.0,11035.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,33.0,0.5192307692307693,0.4423076923076923,0.0384615384615384,0.0,0.0714285714285714,0.0,0.5357142857142857,0.0,0.1607142857142857,0.0,0.0,0.2321428571428571,25.47,0.54,7992409.0,21252728.0,3249265.0,171182.0,14640.0,0,0.0234366503028749,0.08910914610062451
2023,0.4123,0.0213,0.2521,0.0254,20690.0,12005.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,52.0,0.5192307692307693,0.4423076923076923,0.0384615384615384,0.0,0.0579710144927536,0.0,0.5652173913043478,0.0434782608695652,0.1594202898550724,0.0,0.0,0.1739130434782608,25.47,0.54,6992878.0,27145670.0,3084910.0,170697.0,1304.0,0,0.007795074431541352,0.021405051955353777
2020,0.3373,0.0409,0.2043,0.0299,15810.0,18498.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,9.0,0.5151515151515151,0.4848484848484848,0.0,0.0,0.0,0.0,0.0555555555555555,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6111111111111112,104.37,1.72,3815771.0,11992386.0,2918775.0,1223827.0,6578.0,0,0.01140334419732585,0.08643688688570503
2022,0.2751,0.0301,0.176,0.0183,13943.0,17574.0,0.2585,0.2625,0.2174,0.3014,0.1846,25135.0,36607.0,12.0,0.5151515151515151,0.4848484848484848,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0,0.1666666666666666,0.0,0.0,0.75,104.37,1.72,3437557.0,19497598.0,1623658.0,1145060.0,5116.0,0,0.24619546306202073,0.23065467636143563
2020,0.2243,0.0087,0.159,0.0098,29307.0,13754.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,245.0,0.4084507042253521,0.5446009389671361,0.028169014084507,0.0187793427230046,0.0255474452554744,0.0036496350364963,0.2700729927007299,0.0291970802919708,0.145985401459854,0.2883211678832116,0.0,0.2372262773722627,17.38,0.52,7282233.0,16724895.0,1415836.0,273371.0,12136.0,0,0.019511408880767113,0.025893000456370104
2021,0.1935,0.0031,0.1391,0.0086,27528.0,13436.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,182.0,0.4084507042253521,0.5446009389671361,0.028169014084507,0.0187793427230046,0.0271493212669683,0.0,0.2217194570135746,0.0497737556561085,0.171945701357466,0.3529411764705882,0.0,0.1764705882352941,17.38,0.52,7344115.0,19406347.0,1255562.0,256126.0,10436.0,0,0.012116942302609898,0.05346521442459147
2022,0.2255,0.0023,0.1558,0.0078,25369.0,12949.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,226.0,0.4084507042253521,0.5446009389671361,0.028169014084507,0.0187793427230046,0.0276679841897233,0.0079051383399209,0.2885375494071146,0.0197628458498023,0.150197628458498,0.3043478260869565,0.0079051383399209,0.1936758893280632,17.38,0.52,6331919.0,26261081.0,1288848.0,301299.0,9701.0,0,0.022334081877302868,0.033213574168486186
2023,0.2374,0.0046,0.1673,0.01,24223.0,14804.0,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,251.0,0.4084507042253521,0.5446009389671361,0.028169014084507,0.0187793427230046,0.0401459854014598,0.0072992700729927,0.3357664233576642,0.0328467153284671,0.1496350364963503,0.2262773722627737,0.0,0.2080291970802919,17.38,0.52,5995932.0,21732133.0,1454224.0,360578.0,966.0,0,0.014920597962208872,0.035963766884145265
2020,0.2243,0.0087,0.159,0.0098,29307.0,13754.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,184.0,0.4635761589403973,0.5165562913907285,0.0198675496688741,0.0,0.0144230769230769,0.0,0.2788461538461538,0.0240384615384615,0.125,0.173076923076923,0.0048076923076923,0.3798076923076923,52.55,0.93,7282233.0,16724895.0,1415836.0,273371.0,12136.0,0,0.02672136230816797,0.044888933408769385
2021,0.1935,0.0031,0.1391,0.0086,27528.0,13436.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,225.0,0.4635761589403973,0.5165562913907285,0.0198675496688741,0.0,0.0357142857142857,0.0039682539682539,0.3412698412698413,0.0277777777777777,0.1706349206349206,0.0833333333333333,0.0079365079365079,0.3293650793650793,52.55,0.93,7344115.0,19406347.0,1255562.0,256126.0,10436.0,0,0.023145424716658532,0.04509624645479017
2022,0.2255,0.0023,0.1558,0.0078,25369.0,12949.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,185.0,0.4635761589403973,0.5165562913907285,0.0198675496688741,0.0,0.0721153846153846,0.0,0.3653846153846153,0.0288461538461538,0.1634615384615384,0.048076923076923,0.0096153846153846,0.3125,52.55,0.93,6331919.0,26261081.0,1288848.0,301299.0,9701.0,0,0.019142863140207498,0.035034914177841846
2023,0.2374,0.0046,0.1673,0.01,24223.0,14804.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,207.0,0.4635761589403973,0.5165562913907285,0.0198675496688741,0.0,0.0606060606060606,0.0043290043290043,0.2987012987012987,0.0173160173160173,0.1688311688311688,0.0389610389610389,0.0,0.4112554112554112,52.55,0.93,5995932.0,21732133.0,1454224.0,360578.0,966.0,0,0.028459084557029023,0.03367150194037547
2020,0.2243,0.0087,0.159,0.0098,29307.0,13754.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,44.0,0.5,0.425,0.075,0.0,0.0,0.0,0.2807017543859649,0.0175438596491228,0.1228070175438596,0.3684210526315789,0.0,0.2105263157894736,414.44,6.54,7282233.0,16724895.0,1415836.0,273371.0,12136.0,0,0.13761480084949762,0.13690463173863623
2022,0.2255,0.0023,0.1558,0.0078,25369.0,12949.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,36.0,0.5,0.425,0.075,0.0,0.0,0.0,0.360655737704918,0.0,0.0983606557377049,0.2786885245901639,0.0,0.2622950819672131,414.44,6.54,6331919.0,26261081.0,1288848.0,301299.0,9701.0,0,0.2348128375175619,0.2881003312831853
2023,0.2374,0.0046,0.1673,0.01,24223.0,14804.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,30.0,0.5,0.425,0.075,0.0,0.0566037735849056,0.0,0.5471698113207547,0.0,0.0943396226415094,0.2452830188679245,0.0,0.0566037735849056,414.44,6.54,5995932.0,21732133.0,1454224.0,360578.0,966.0,0,0.3564198233252883,0.2936957357225931
2020,0.2243,0.0087,0.159,0.0098,29307.0,13754.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,50.0,0.4520547945205479,0.547945205479452,0.0,0.0,0.0273972602739726,0.0,0.1095890410958904,0.0273972602739726,0.0136986301369863,0.547945205479452,0.0,0.273972602739726,373.5,5.92,7282233.0,16724895.0,1415836.0,273371.0,12136.0,0,0.15237259287571914,0.10588676567719545
2022,0.2255,0.0023,0.1558,0.0078,25369.0,12949.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,76.0,0.4520547945205479,0.547945205479452,0.0,0.0,0.0531914893617021,0.0106382978723404,0.2978723404255319,0.0106382978723404,0.0957446808510638,0.3404255319148936,0.0,0.1914893617021276,373.5,5.92,6331919.0,26261081.0,1288848.0,301299.0,9701.0,0,0.16471960380963369,0.11488341854000175
