year,cc_ftft_pell_rate,cc_ftft_fedloan_rate,cc_pell_rate,cc_fedloan_rate,cc_ug_enroll_12m,cc_coa_ay,uc_admit_rate_overall,uc_ftft_pell_rate,uc_ftft_fedloan_rate,uc_pell_rate,uc_fedloan_rate,uc_ug_enroll_12m,uc_coa_ay,total_major_enrolls,share_gender_female,share_gender_male,share_gender_other,share_gender_unknown,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_domestic_unknown,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white,cc_uc_distance_miles,cc_uc_drive_hours,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_perm_resident_count,y_true,glm_proba,rf_proba
2021,0.4603,0.024,0.25,0.0247,29922.0,16615.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,29.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0384615384615384,0.0,0.3846153846153846,0.0,0.3653846153846153,0.0576923076923076,0.0,0.1538461538461538,28.24,0.55,9993339.0,45358906.0,4209897.0,203217.0,21785.0,0,0.0027289944928752777,0.09124925524317122
2022,0.5,0.0142,0.2592,0.0177,26102.0,15591.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,22.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.05,0.0,0.325,0.0,0.4,0.025,0.0,0.2,28.24,0.55,8968617.0,45617430.0,2337034.0,54800.0,18742.0,0,0.002393482533416685,0.08504289294157455
2021,0.4603,0.024,0.25,0.0247,29922.0,16615.0,0.6538,0.4909,0.2808,0.4999,0.3373,24616.0,30569.0,21.0,0.4,0.6,0.0,0.0,0.0769230769230769,0.0,0.3846153846153846,0.0256410256410256,0.282051282051282,0.0769230769230769,0.0,0.1538461538461538,41.99,1.11,9993339.0,45358906.0,4209897.0,203217.0,21785.0,0,0.024008034142962407,0.11355976744697614
2021,0.2979,0.0053,0.1496,0.005,15069.0,22364.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,30.0,0.4054054054054054,0.5135135135135135,0.081081081081081,0.0,0.1206896551724138,0.0,0.396551724137931,0.0517241379310344,0.1896551724137931,0.1034482758620689,0.0,0.1379310344827586,7.51,0.35,2866260.0,12712059.0,407324.0,19000.0,73.0,0,0.03526271409921519,0.08338719596594481
2022,0.3039,0.0,0.1511,0.0041,14309.0,20701.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,22.0,0.4054054054054054,0.5135135135135135,0.081081081081081,0.0,0.0512820512820512,0.0,0.5641025641025641,0.0,0.2307692307692307,0.0256410256410256,0.0,0.1282051282051282,7.51,0.35,2347955.0,12166713.0,332249.0,4000.0,55.0,0,0.05714529106998545,0.17292018311956991
2021,0.2979,0.0053,0.1496,0.005,15069.0,22364.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,15.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0666666666666666,0.0,0.5666666666666667,0.0333333333333333,0.1,0.0333333333333333,0.0,0.2,68.56,1.16,2866260.0,12712059.0,407324.0,19000.0,73.0,0,0.07688906147803741,0.11055723231518562
2022,0.3039,0.0,0.1511,0.0041,14309.0,20701.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,6.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.037037037037037,0.0,0.5185185185185185,0.0,0.1481481481481481,0.037037037037037,0.0,0.2592592592592592,68.56,1.16,2347955.0,12166713.0,332249.0,4000.0,55.0,0,0.09813709853516482,0.224777582396493
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,7.0,0.5,0.5,0.0,0.0,0.0434782608695652,0.0,0.3043478260869565,0.0434782608695652,0.3043478260869565,0.0,0.0,0.3043478260869565,34.34,0.73,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.016520588765327738,0.08042977877679411
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,11.0,0.5,0.5,0.0,0.0,0.0384615384615384,0.0,0.2307692307692307,0.0,0.2307692307692307,0.0,0.0,0.5,34.34,0.73,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.08355667277221107,0.18713757576886544
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,4.0,0.5,0.5,0.0,0.0,0.032258064516129,0.0,0.3225806451612903,0.032258064516129,0.1935483870967742,0.0,0.0,0.4193548387096774,34.34,0.73,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.038647347596786036,0.11470189678476587
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,22.0,0.5,0.5,0.0,0.0,0.0208333333333333,0.0,0.4375,0.0,0.1666666666666666,0.0416666666666666,0.0,0.3333333333333333,34.34,0.73,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.0793937802887248,0.17388171582074238
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,34.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0793650793650793,0.0,0.2857142857142857,0.0317460317460317,0.2063492063492063,0.0476190476190476,0.0,0.3492063492063492,80.67,1.32,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.051977541431143415,0.11161006248587498
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,42.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0303030303030303,0.0,0.2878787878787879,0.0151515151515151,0.2424242424242424,0.0151515151515151,0.0,0.4090909090909091,80.67,1.32,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.05304987875454108,0.0949351998126521
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,61.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0602409638554216,0.0,0.3975903614457831,0.0120481927710843,0.2289156626506024,0.0,0.0,0.3012048192771084,80.67,1.32,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.056046427836926316,0.1067230262286964
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,45.0,0.5882352941176471,0.3676470588235294,0.0441176470588235,0.0,0.0317460317460317,0.0,0.4603174603174603,0.0,0.1269841269841269,0.0,0.0,0.3809523809523809,80.67,1.32,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.13237519329568642,0.19802999331639481
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,4.0,0.44,0.56,0.0,0.0,0.0666666666666666,0.0,0.4666666666666667,0.0666666666666666,0.1333333333333333,0.0,0.0,0.2666666666666666,386.44,6.25,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.10962793469668915,0.2440146639787093
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,4.0,0.44,0.56,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,386.44,6.25,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.30539194931390173,0.41241163693634747
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,4.0,0.44,0.56,0.0,0.0,0.1875,0.0,0.4375,0.0,0.125,0.0,0.0,0.25,386.44,6.25,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.6380785041715938,0.40981320925370174
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,4.0,0.44,0.56,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.1666666666666666,0.0,0.0555555555555555,0.2222222222222222,386.44,6.25,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.36962327067078005,0.386273853565861
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,3.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0625,0.0,0.3125,0.0,0.3125,0.0,0.0,0.3125,345.5,5.63,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.11244995128397518,0.30126831483806066
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,12.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.2307692307692307,0.0,0.4230769230769231,0.0,0.1153846153846153,0.1153846153846153,0.0,0.1153846153846153,345.5,5.63,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.5233694464730436,0.3173531719923206
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,20.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.4848484848484848,0.0,0.2727272727272727,0.0303030303030303,0.0,0.2121212121212121,345.5,5.63,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.09549788781799193,0.2731101631935619
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,3.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,0.6875,0.0,0.0625,0.1875,0.0,0.0625,478.22,7.67,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.4325559765401138,0.37000499371777584
2022,0.2111,0.0,0.137,0.0008,10649.0,10912.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,6.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,0.4736842105263157,0.0,0.1052631578947368,0.0526315789473684,0.0,0.3684210526315789,478.22,7.67,2143278.0,11708912.0,55995.0,191666.0,267.0,0,0.2689621925430749,0.3238106856894107
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,16.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,0.0,0.2857142857142857,0.0476190476190476,0.1428571428571428,0.0,0.0,0.5238095238095238,312.78,5.02,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.2953702882003008,0.30485226551979866
2021,0.2013,0.0,0.1323,0.0014,11617.0,11959.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,17.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0416666666666666,0.0,0.4166666666666667,0.0,0.1666666666666666,0.0416666666666666,0.0,0.3333333333333333,312.78,5.02,2556742.0,8372062.0,97465.0,149910.0,335.0,0,0.6308397153176666,0.4277763464470084
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,22.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.25,0.0,0.0,0.5357142857142857,312.78,5.02,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.6348462796978543,0.3936352618722911
2020,0.2406,0.0,0.1531,0.0019,12137.0,11565.0,0.6473,0.2692,0.3408,0.3196,0.347,18761.0,35925.0,3.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0526315789473684,0.0,0.3157894736842105,0.1052631578947368,0.1578947368421052,0.0,0.0,0.3684210526315789,64.89,1.3,2795604.0,7815960.0,108071.0,198513.0,411.0,0,0.18516930816349372,0.22232820318779906
2023,0.22,0.0013,0.1419,0.0024,10091.0,14810.0,0.6254,0.3156,0.3206,0.3175,0.2943,18997.0,38649.0,20.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.03125,0.0,0.375,0.03125,0.15625,0.0,0.0,0.40625,64.89,1.3,2046724.0,8443015.0,129960.0,186273.0,511.0,0,0.5598425928257481,0.19404178374084996
2022,0.3571,0.0038,0.2426,0.0098,11148.0,12382.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,7.0,0.5151515151515151,0.4848484848484848,0.0,0.0,0.1578947368421052,0.0,0.2631578947368421,0.0,0.3157894736842105,0.0,0.0,0.2631578947368421,31.59,0.7,3714369.0,16349314.0,656963.0,209177.0,23221.0,0,0.027908421751788762,0.0985034631340036
2020,0.374,0.0011,0.2479,0.0115,13193.0,13497.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,26.0,0.575,0.425,0.0,0.0,0.0983606557377049,0.0163934426229508,0.1639344262295081,0.0,0.4426229508196721,0.0,0.0,0.2786885245901639,62.38,1.08,4514709.0,12636415.0,855655.0,179515.0,25857.0,0,0.018300458376307734,0.1138715501475046
2021,0.3117,0.0025,0.2144,0.0072,11789.0,11897.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,17.0,0.575,0.425,0.0,0.0,0.073170731707317,0.0,0.1463414634146341,0.024390243902439,0.4146341463414634,0.0,0.0,0.3414634146341463,62.38,1.08,4199665.0,13701019.0,550872.0,189017.0,24367.0,0,0.00795902731503551,0.03733456992050386
2022,0.3571,0.0038,0.2426,0.0098,11148.0,12382.0,0.3734,0.2671,0.2326,0.328,0.2245,33978.0,36975.0,14.0,0.575,0.425,0.0,0.0,0.0222222222222222,0.0,0.3555555555555555,0.0,0.3111111111111111,0.0444444444444444,0.0,0.2666666666666666,62.38,1.08,3714369.0,16349314.0,656963.0,209177.0,23221.0,0,0.013502982529768223,0.10479123592988923
2020,0.4444,0.0089,0.1402,0.0085,11371.0,18713.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,7.0,0.4285714285714285,0.5714285714285714,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,72.54,1.2,2012646.0,5666796.0,463533.0,17325.0,470.0,0,0.07231388362436054,0.25821313079811886
2020,0.396,0.0079,0.278,0.0178,18710.0,11676.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,13.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.1891891891891892,0.027027027027027,0.2972972972972973,0.027027027027027,0.0,0.4594594594594595,462.15,7.37,6701954.0,21804927.0,1936820.0,452929.0,273.0,0,0.01419576290306946,0.058340863680870395
2021,0.3466,0.0083,0.249,0.0161,18204.0,12359.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,27.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.1176470588235294,0.0196078431372549,0.3725490196078431,0.0196078431372549,0.0,0.4705882352941176,462.15,7.37,6010821.0,20346282.0,1766433.0,364250.0,242.0,0,0.015179655194149473,0.05943315138717309
2022,0.3759,0.0098,0.2478,0.0168,16847.0,13016.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,10.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0294117647058823,0.0,0.2058823529411764,0.0588235294117647,0.2647058823529412,0.088235294117647,0.0,0.3529411764705882,462.15,7.37,5072138.0,21580383.0,1736901.0,326432.0,230.0,0,0.012664387113884278,0.0583153319523699
2020,0.396,0.0079,0.278,0.0178,18710.0,11676.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,3.0,0.75,0.25,0.0,0.0,0.1428571428571428,0.0,0.0,0.0952380952380952,0.0952380952380952,0.0,0.0,0.6666666666666666,484.99,7.67,6701954.0,21804927.0,1936820.0,452929.0,273.0,0,0.023844241143489032,0.15982350956473984
2020,0.396,0.0079,0.278,0.0178,18710.0,11676.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,21.0,0.5238095238095238,0.4761904761904761,0.0,0.0,0.1,0.025,0.225,0.0,0.25,0.075,0.05,0.275,52.28,0.86,6701954.0,21804927.0,1936820.0,452929.0,273.0,0,0.04788399660352595,0.06856458874231114
2021,0.3466,0.0083,0.249,0.0161,18204.0,12359.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,3.0,0.5238095238095238,0.4761904761904761,0.0,0.0,0.0,0.0,0.16,0.04,0.4,0.0,0.0,0.4,52.28,0.86,6010821.0,20346282.0,1766433.0,364250.0,242.0,1,0.0032583457415707884,0.06419363655819475
2022,0.3759,0.0098,0.2478,0.0168,16847.0,13016.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,23.0,0.5238095238095238,0.4761904761904761,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.303030303030303,0.0303030303030303,0.0,0.3939393939393939,52.28,0.86,5072138.0,21580383.0,1736901.0,326432.0,230.0,0,0.016052020222359277,0.06513996805533473
2023,0.4343,0.0168,0.2724,0.0217,16640.0,15713.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,4.0,0.5238095238095238,0.4761904761904761,0.0,0.0,0.0,0.0,0.2727272727272727,0.0454545454545454,0.1818181818181818,0.0,0.0,0.5,52.28,0.86,5139282.0,23034324.0,2252473.0,680050.0,174.0,0,0.01003307460631937,0.04141044553628957
2020,0.396,0.0079,0.278,0.0178,18710.0,11676.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,23.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.2,0.0,0.45,87.6,1.42,6701954.0,21804927.0,1936820.0,452929.0,273.0,0,0.01346106274512974,0.06510108788738539
2021,0.3466,0.0083,0.249,0.0161,18204.0,12359.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,38.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0350877192982456,0.0,0.2456140350877192,0.0,0.1929824561403508,0.1403508771929824,0.0,0.3859649122807017,87.6,1.42,6010821.0,20346282.0,1766433.0,364250.0,242.0,0,0.02176753011555063,0.07278777751268153
2022,0.3759,0.0098,0.2478,0.0168,16847.0,13016.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,17.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0238095238095238,0.0238095238095238,0.1666666666666666,0.0238095238095238,0.2142857142857142,0.0476190476190476,0.0,0.5,87.6,1.42,5072138.0,21580383.0,1736901.0,326432.0,230.0,0,0.022906823984826446,0.01793585864001093
2021,0.3466,0.0083,0.249,0.0161,18204.0,12359.0,0.6538,0.4909,0.2808,0.4999,0.3373,24616.0,30569.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.5,0.0454545454545454,0.0,0.3181818181818182,66.28,1.34,6010821.0,20346282.0,1766433.0,364250.0,242.0,0,0.006780325564239242,0.11882722035309927
2020,0.396,0.0079,0.278,0.0178,18710.0,11676.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,97.0,0.5478260869565217,0.4,0.0260869565217391,0.0260869565217391,0.0307692307692307,0.0153846153846153,0.1307692307692307,0.0692307692307692,0.2076923076923077,0.0846153846153846,0.0,0.4615384615384615,27.8,0.5,6701954.0,21804927.0,1936820.0,452929.0,273.0,0,0.00450370528493868,0.009816811787578072
2021,0.3466,0.0083,0.249,0.0161,18204.0,12359.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,122.0,0.5478260869565217,0.4,0.0260869565217391,0.0260869565217391,0.0188679245283018,0.0,0.1635220125786163,0.0691823899371069,0.2389937106918239,0.0628930817610062,0.0188679245283018,0.4276729559748428,27.8,0.5,6010821.0,20346282.0,1766433.0,364250.0,242.0,0,0.0021395251201418893,0.006224115524599289
2022,0.3759,0.0098,0.2478,0.0168,16847.0,13016.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,102.0,0.5478260869565217,0.4,0.0260869565217391,0.0260869565217391,0.0300751879699248,0.0150375939849624,0.2781954887218045,0.037593984962406,0.2781954887218045,0.0526315789473684,0.0,0.3082706766917293,27.8,0.5,5072138.0,21580383.0,1736901.0,326432.0,230.0,0,0.004735138613076681,0.011903218936663
2023,0.4343,0.0168,0.2724,0.0217,16640.0,15713.0,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,104.0,0.5478260869565217,0.4,0.0260869565217391,0.0260869565217391,0.0151515151515151,0.0075757575757575,0.1515151515151515,0.0454545454545454,0.3333333333333333,0.0227272727272727,0.0,0.4242424242424242,27.8,0.5,5139282.0,23034324.0,2252473.0,680050.0,174.0,0,0.00155523294140376,0.04789553136249167
2021,0.3466,0.0083,0.249,0.0161,18204.0,12359.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,15.0,0.4814814814814814,0.5185185185185185,0.0,0.0,0.0,0.0,0.1935483870967742,0.064516129032258,0.2903225806451613,0.0,0.0,0.4516129032258064,193.7,3.06,6010821.0,20346282.0,1766433.0,364250.0,242.0,0,0.019269859305866895,0.05877648287421485
2023,0.4343,0.0168,0.2724,0.0217,16640.0,15713.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,22.0,0.4814814814814814,0.5185185185185185,0.0,0.0,0.032258064516129,0.0,0.064516129032258,0.0,0.2580645161290322,0.032258064516129,0.0,0.6129032258064516,193.7,3.06,5139282.0,23034324.0,2252473.0,680050.0,174.0,0,0.0895222067199432,0.14770883656930894
2020,0.396,0.0079,0.278,0.0178,18710.0,11676.0,0.6473,0.2692,0.3408,0.3196,0.347,18761.0,35925.0,7.0,0.4210526315789473,0.4210526315789473,0.1578947368421052,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0,0.8235294117647058,432.84,7.1,6701954.0,21804927.0,1936820.0,452929.0,273.0,0,0.36015499314696786,0.22925443450896477
