year,cc_ftft_pell_rate,cc_ftft_fedloan_rate,cc_pell_rate,cc_fedloan_rate,cc_ug_enroll_12m,cc_coa_ay,uc_admit_rate_overall,uc_ftft_pell_rate,uc_ftft_fedloan_rate,uc_pell_rate,uc_fedloan_rate,uc_ug_enroll_12m,uc_coa_ay,total_major_enrolls,share_gender_female,share_gender_male,share_gender_other,share_gender_unknown,share_eth_african_american,share_eth_american_indian,share_eth_asian,share_eth_domestic_unknown,share_eth_hispanic__latinx,share_eth_int'l,share_eth_pacific_islander,share_eth_white,cc_uc_distance_miles,cc_uc_drive_hours,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_perm_resident_count,y_true,glm_proba,rf_proba
2021,0.3466,0.0083,0.249,0.0161,18204.0,12359.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,3.0,0.4210526315789473,0.4210526315789473,0.1578947368421052,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.2916666666666667,0.0,0.0,0.5833333333333334,432.84,7.1,6010821.0,20346282.0,1766433.0,364250.0,242.0,0,0.27400286886671193,0.2107927362328833
2023,0.4343,0.0168,0.2724,0.0217,16640.0,15713.0,0.6254,0.3156,0.3206,0.3175,0.2943,18997.0,38649.0,8.0,0.4210526315789473,0.4210526315789473,0.1578947368421052,0.0,0.0,0.0,0.0769230769230769,0.0,0.1923076923076923,0.0384615384615384,0.0,0.6923076923076923,432.84,7.1,5139282.0,23034324.0,2252473.0,680050.0,174.0,0,0.49872658353236843,0.31662644623162217
2023,0.3726,0.0034,0.157,0.0034,15592.0,12749.0,0.633,0.4344,0.3258,0.4669,0.3281,24777.0,34975.0,54.0,0.5443037974683544,0.4556962025316455,0.0,0.0,0.0963855421686747,0.0,0.1927710843373494,0.0,0.5421686746987951,0.0240963855421686,0.0,0.144578313253012,19.59,0.49,3995709.0,13409295.0,257282.0,231358.0,276.0,0,0.05329783014794006,0.1960199225654023
2020,0.2484,0.0013,0.1384,0.0047,14172.0,17095.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,31.0,0.4307692307692308,0.5076923076923077,0.0615384615384615,0.0,0.04,0.0,0.52,0.04,0.16,0.1,0.0,0.14,41.81,0.88,2991755.0,7204226.0,316025.0,53846.0,2792.0,0,0.04677703339665607,0.07729903857029184
2021,0.2423,0.0014,0.1173,0.0051,17402.0,16828.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,38.0,0.4307692307692308,0.5076923076923077,0.0615384615384615,0.0,0.0363636363636363,0.0,0.5272727272727272,0.0,0.2545454545454545,0.0545454545454545,0.0,0.1272727272727272,41.81,0.88,2958635.0,5983744.0,389999.0,24800.0,2968.0,0,0.08020440922723768,0.21317736883337252
2020,0.2484,0.0013,0.1384,0.0047,14172.0,17095.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,8.0,0.3809523809523809,0.4761904761904761,0.1428571428571428,0.0,0.0,0.0,0.6363636363636364,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,397.05,6.28,2991755.0,7204226.0,316025.0,53846.0,2792.0,0,0.38819074535679887,0.39314155491902886
2023,0.2422,0.0014,0.1127,0.0064,15883.0,22906.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,25.0,0.3809523809523809,0.4761904761904761,0.1428571428571428,0.0,0.0,0.0,0.84375,0.03125,0.125,0.0,0.0,0.0,397.05,6.28,2192382.0,5982556.0,583376.0,78755.0,659.0,0,0.3128655275544795,0.2772277940886722
2020,0.2484,0.0013,0.1384,0.0047,14172.0,17095.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,4.0,0.625,0.375,0.0,0.0,0.0,0.0,0.5217391304347826,0.0434782608695652,0.0434782608695652,0.217391304347826,0.0,0.1739130434782608,356.11,5.66,2991755.0,7204226.0,316025.0,53846.0,2792.0,0,0.15924837905185313,0.2024029850475832
2021,0.2423,0.0014,0.1173,0.0051,17402.0,16828.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,19.0,0.625,0.375,0.0,0.0,0.0256410256410256,0.0,0.6153846153846154,0.0,0.1538461538461538,0.1025641025641025,0.0,0.1025641025641025,356.11,5.66,2958635.0,5983744.0,389999.0,24800.0,2968.0,0,0.25807511157694685,0.3335680146531984
2023,0.2422,0.0014,0.1127,0.0064,15883.0,22906.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,27.0,0.625,0.375,0.0,0.0,0.0666666666666666,0.0,0.6888888888888889,0.0444444444444444,0.1333333333333333,0.0222222222222222,0.0,0.0444444444444444,356.11,5.66,2192382.0,5982556.0,583376.0,78755.0,659.0,0,0.14166060647909715,0.20671501774067333
2020,0.2484,0.0013,0.1384,0.0047,14172.0,17095.0,0.6578,0.4702,0.4162,0.515,0.4309,23848.0,30561.0,10.0,1.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.5882352941176471,0.0,0.1764705882352941,0.1176470588235294,0.0,0.0588235294117647,406.75,6.5,2991755.0,7204226.0,316025.0,53846.0,2792.0,0,0.7563618082622269,0.6192104595688204
2021,0.2423,0.0014,0.1173,0.0051,17402.0,16828.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,21.0,0.2972972972972973,0.7027027027027027,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.0526315789473684,0.2894736842105263,0.0,0.0263157894736842,488.83,7.7,2958635.0,5983744.0,389999.0,24800.0,2968.0,0,0.47850445557426813,0.3866273001312354
2020,0.2484,0.0013,0.1384,0.0047,14172.0,17095.0,0.367,0.2886,0.2855,0.3318,0.2803,25004.0,36492.0,16.0,0.25,0.75,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.1363636363636363,0.1363636363636363,0.0,0.1363636363636363,295.77,4.69,2991755.0,7204226.0,316025.0,53846.0,2792.0,0,0.6002700352025936,0.38202129005497426
2021,0.2423,0.0014,0.1173,0.0051,17402.0,16828.0,0.2918,0.278,0.1128,0.32,0.168,25149.0,34738.0,14.0,0.25,0.75,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.1764705882352941,0.0,0.0,295.77,4.69,2958635.0,5983744.0,389999.0,24800.0,2968.0,0,0.8033806700617497,0.42579057928866026
2020,0.2484,0.0013,0.1384,0.0047,14172.0,17095.0,0.6473,0.2692,0.3408,0.3196,0.347,18761.0,35925.0,21.0,0.24,0.76,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2121212121212121,0.0909090909090909,0.0,0.0303030303030303,47.75,1.01,2991755.0,7204226.0,316025.0,53846.0,2792.0,0,0.6158836789395693,0.2826049352367234
2020,0.3481,0.013,0.224,0.0166,26285.0,11715.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,24.0,0.3773584905660377,0.5094339622641509,0.0566037735849056,0.0566037735849056,0.0425531914893617,0.0,0.2978723404255319,0.0212765957446808,0.1489361702127659,0.1276595744680851,0.0,0.3617021276595745,414.3,6.66,8494498.0,24724896.0,2558990.0,363298.0,73.0,0,0.05356648911306004,0.06160929495370536
2021,0.3405,0.0199,0.2073,0.0153,24663.0,12400.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,41.0,0.3773584905660377,0.5094339622641509,0.0566037735849056,0.0566037735849056,0.0666666666666666,0.0,0.35,0.0666666666666666,0.1833333333333333,0.1666666666666666,0.0,0.1666666666666666,414.3,6.66,8587648.0,26904133.0,2333053.0,98134.0,115.0,0,0.020192786779046536,0.06975359556741395
2022,0.3704,0.0126,0.2375,0.0138,22807.0,11863.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,32.0,0.3773584905660377,0.5094339622641509,0.0566037735849056,0.0566037735849056,0.0,0.0,0.2741935483870967,0.0483870967741935,0.1935483870967742,0.1612903225806451,0.0,0.3225806451612903,414.3,6.66,7661967.0,39938935.0,2025095.0,500.0,120.0,0,0.011177096570663419,0.0713758110633565
2020,0.3481,0.013,0.224,0.0166,26285.0,11715.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,192.0,0.494047619047619,0.4583333333333333,0.0178571428571428,0.0297619047619047,0.0047846889952153,0.0,0.4401913875598086,0.0191387559808612,0.1578947368421052,0.1148325358851674,0.0,0.2631578947368421,5.65,0.2,8494498.0,24724896.0,2558990.0,363298.0,73.0,0,0.01089833654769935,0.013628877526730148
2021,0.3405,0.0199,0.2073,0.0153,24663.0,12400.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,157.0,0.494047619047619,0.4583333333333333,0.0178571428571428,0.0297619047619047,0.0,0.0,0.4733727810650887,0.0236686390532544,0.1479289940828402,0.1242603550295858,0.0,0.2307692307692307,5.65,0.2,8587648.0,26904133.0,2333053.0,98134.0,115.0,0,0.01486520319399004,0.05418217301112443
2022,0.3704,0.0126,0.2375,0.0138,22807.0,11863.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,132.0,0.494047619047619,0.4583333333333333,0.0178571428571428,0.0297619047619047,0.0131578947368421,0.0,0.4276315789473684,0.006578947368421,0.1118421052631579,0.1776315789473684,0.0,0.2631578947368421,5.65,0.2,7661967.0,39938935.0,2025095.0,500.0,120.0,0,0.020987804295978366,0.029638560718471648
2020,0.3481,0.013,0.224,0.0166,26285.0,11715.0,0.1433,0.2512,0.2493,0.305,0.2694,33641.0,35497.0,41.0,0.6375,0.3625,0.0,0.0,0.0153846153846153,0.0,0.2461538461538461,0.0307692307692307,0.1538461538461538,0.2769230769230769,0.0,0.2769230769230769,37.18,0.72,8494498.0,24724896.0,2558990.0,363298.0,73.0,0,0.01001673449554091,0.022638915928146586
2021,0.3405,0.0199,0.2073,0.0153,24663.0,12400.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,62.0,0.6375,0.3625,0.0,0.0,0.0481927710843373,0.0,0.3975903614457831,0.0481927710843373,0.0963855421686747,0.108433734939759,0.0,0.3012048192771084,37.18,0.72,8587648.0,26904133.0,2333053.0,98134.0,115.0,0,0.011780467808609479,0.03033318832755359
2022,0.3704,0.0126,0.2375,0.0138,22807.0,11863.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,54.0,0.6375,0.3625,0.0,0.0,0.0476190476190476,0.0119047619047619,0.2857142857142857,0.0357142857142857,0.1904761904761904,0.2142857142857142,0.0,0.2142857142857142,37.18,0.72,7661967.0,39938935.0,2025095.0,500.0,120.0,0,0.008146044448669433,0.04084430061242541
2020,0.3481,0.013,0.224,0.0166,26285.0,11715.0,0.6578,0.4702,0.4162,0.515,0.4309,23848.0,30561.0,12.0,0.6,0.4,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.3,0.2333333333333333,0.0,0.2333333333333333,48.21,1.23,8494498.0,24724896.0,2558990.0,363298.0,73.0,0,0.06699311975472452,0.21642864717422874
2022,0.3704,0.0126,0.2375,0.0138,22807.0,11863.0,0.6869,0.4631,0.3252,0.494,0.332,24776.0,34100.0,22.0,0.6,0.4,0.0,0.0,0.0476190476190476,0.0,0.5,0.0238095238095238,0.119047619047619,0.0714285714285714,0.0,0.238095238095238,48.21,1.23,7661967.0,39938935.0,2025095.0,500.0,120.0,0,0.08701726936328498,0.1204987939474871
2020,0.3481,0.013,0.224,0.0166,26285.0,11715.0,0.3661,0.3158,0.3186,0.3531,0.3142,32252.0,33240.0,19.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0212765957446808,0.0,0.3829787234042553,0.0212765957446808,0.0851063829787234,0.2127659574468085,0.0,0.2765957446808511,75.36,1.18,8494498.0,24724896.0,2558990.0,363298.0,73.0,0,0.030541010906199508,0.028361298422771086
2021,0.3405,0.0199,0.2073,0.0153,24663.0,12400.0,0.342,0.2413,0.2096,0.3338,0.246,33568.0,32719.0,26.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0,0.0,0.2619047619047619,0.0238095238095238,0.119047619047619,0.3809523809523809,0.0,0.2142857142857142,75.36,1.18,8587648.0,26904133.0,2333053.0,98134.0,115.0,0,0.018167610102771826,0.019871764678937906
2022,0.3704,0.0126,0.2375,0.0138,22807.0,11863.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,50.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0136986301369863,0.0,0.3698630136986301,0.0,0.0547945205479452,0.4931506849315068,0.0,0.0684931506849315,75.36,1.18,7661967.0,39938935.0,2025095.0,500.0,120.0,0,0.021544191205352264,0.1073755366979112
2022,0.3704,0.0126,0.2375,0.0138,22807.0,11863.0,0.2585,0.2625,0.2174,0.3014,0.1846,25135.0,36607.0,18.0,0.4054054054054054,0.5945945945945946,0.0,0.0,0.03125,0.0,0.1875,0.03125,0.1875,0.0625,0.0,0.5,142.85,2.34,7661967.0,39938935.0,2025095.0,500.0,120.0,0,0.053634027009549584,0.09385356705289248
2020,0.3481,0.013,0.224,0.0166,26285.0,11715.0,0.6473,0.2692,0.3408,0.3196,0.347,18761.0,35925.0,6.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,385.0,6.39,8494498.0,24724896.0,2558990.0,363298.0,73.0,0,0.6094050207195373,0.32750200251654066
2022,0.3704,0.0126,0.2375,0.0138,22807.0,11863.0,0.4692,0.3297,0.3451,0.3203,0.2813,19313.0,37707.0,4.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0625,0.0625,0.375,0.0,0.125,0.0,0.0,0.375,385.0,6.39,7661967.0,39938935.0,2025095.0,500.0,120.0,1,0.9251737053398957,0.39270716910104714
2022,0.3091,0.0024,0.1646,0.0054,26222.0,13866.0,0.2115,0.3587,0.2194,0.3787,0.2105,31082.0,34731.0,9.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.0454545454545454,0.0,0.3181818181818182,59.93,1.0,7480106.0,38537507.0,579320.0,588560.0,1.0,0,0.004020680443608157,0.060895584095348836
2022,0.3091,0.0024,0.1646,0.0054,26222.0,13866.0,0.0857,0.228,0.2059,0.2718,0.2059,34082.0,35689.0,9.0,0.55,0.45,0.0,0.0,0.0344827586206896,0.0,0.1379310344827586,0.0,0.1724137931034483,0.2758620689655172,0.0,0.3793103448275862,95.26,1.55,7480106.0,38537507.0,579320.0,588560.0,1.0,0,0.026936535312465437,0.10612303383794076
2023,0.3548,0.0051,0.1716,0.0065,25877.0,13997.0,0.0873,0.2586,0.2073,0.271,0.2069,34398.0,36643.0,11.0,0.55,0.45,0.0,0.0,0.074074074074074,0.0,0.1851851851851851,0.0,0.2222222222222222,0.2962962962962963,0.0,0.2222222222222222,95.26,1.55,7771001.0,21727495.0,1009677.0,721976.0,663.0,0,0.03068417721531271,0.09489493383190833
2022,0.3091,0.0024,0.1646,0.0054,26222.0,13866.0,0.2371,0.2878,0.2505,0.3193,0.2405,35266.0,35274.0,62.0,0.4069767441860465,0.5465116279069767,0.0465116279069767,0.0,0.0198019801980198,0.0,0.2277227722772277,0.0099009900990099,0.2376237623762376,0.1089108910891089,0.0,0.396039603960396,32.73,0.61,7480106.0,38537507.0,579320.0,588560.0,1.0,0,0.007664812594205615,0.033651510019331574
2023,0.3548,0.0051,0.1716,0.0065,25877.0,13997.0,0.2452,0.4015,0.2816,0.3289,0.2412,34808.0,36325.0,61.0,0.4069767441860465,0.5465116279069767,0.0465116279069767,0.0,0.0333333333333333,0.0111111111111111,0.1222222222222222,0.0333333333333333,0.3111111111111111,0.0333333333333333,0.0,0.4555555555555555,32.73,0.61,7771001.0,21727495.0,1009677.0,721976.0,663.0,0,0.006319691469873309,0.056169047881746995
2023,0.3548,0.0051,0.1716,0.0065,25877.0,13997.0,0.2778,0.2777,0.2253,0.2799,0.2021,25091.0,36776.0,18.0,0.48,0.52,0.0,0.0,0.0416666666666666,0.0,0.2916666666666667,0.0,0.2083333333333333,0.0,0.0,0.4583333333333333,201.36,3.19,7771001.0,21727495.0,1009677.0,721976.0,663.0,0,0.21614577069480775,0.15119126966863233
2020,0.5304,0.0282,0.2676,0.0381,30975.0,12766.0,0.1748,0.2077,0.2026,0.2594,0.2032,33208.0,39016.0,28.0,0.4666666666666667,0.4333333333333333,0.1,0.0,0.0285714285714285,0.0,0.3142857142857143,0.0,0.3142857142857143,0.0,0.0,0.3428571428571428,81.71,1.51,10714479.0,31479135.0,7171251.0,179681.0,252.0,0,0.00570123115326116,0.09064753190558768
2022,0.5128,0.0152,0.2618,0.0353,28801.0,12894.0,0.1133,0.2272,0.2059,0.2706,0.1632,33715.0,41130.0,18.0,0.4666666666666667,0.4333333333333333,0.1,0.0,0.1219512195121951,0.0,0.4390243902439024,0.024390243902439,0.2195121951219512,0.0,0.0,0.1951219512195122,81.71,1.51,9561594.0,34608808.0,6184116.0,391873.0,107.0,0,0.008788510478954365,0.03821858414517732
2023,0.4955,0.0335,0.2503,0.041,28021.0,13062.0,0.1166,0.2445,0.1985,0.2733,0.1823,34306.0,42708.0,17.0,0.4666666666666667,0.4333333333333333,0.1,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0,0.3055555555555556,0.0,0.0,0.2777777777777778,81.71,1.51,9080093.0,40922390.0,6688057.0,481642.0,1266.0,0,0.0062629657831989,0.08617840400417566
2020,0.5304,0.0282,0.2676,0.0381,30975.0,12766.0,0.4635,0.3255,0.3199,0.3567,0.2904,33181.0,35532.0,117.0,0.4596774193548387,0.4516129032258064,0.0887096774193548,0.0,0.0684931506849315,0.0273972602739726,0.3150684931506849,0.0273972602739726,0.1917808219178082,0.0410958904109589,0.0068493150684931,0.3219178082191781,17.46,0.39,10714479.0,31479135.0,7171251.0,179681.0,252.0,0,0.012761182742047671,0.03678578417049835
2021,0.4637,0.0167,0.251,0.0329,30416.0,13642.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,101.0,0.4596774193548387,0.4516129032258064,0.0887096774193548,0.0,0.0300751879699248,0.0,0.3533834586466165,0.0451127819548872,0.2105263157894736,0.0075187969924812,0.0,0.3533834586466165,17.46,0.39,10676215.0,32874086.0,6174423.0,280476.0,171.0,0,0.0026955118936455437,0.017376585934161394
2023,0.4955,0.0335,0.2503,0.041,28021.0,13062.0,0.4163,0.2519,0.2206,0.3078,0.2322,33442.0,38067.0,100.0,0.4596774193548387,0.4516129032258064,0.0887096774193548,0.0,0.0555555555555555,0.0,0.4047619047619047,0.0317460317460317,0.2142857142857142,0.0,0.0,0.2936507936507936,17.46,0.39,9080093.0,40922390.0,6688057.0,481642.0,1266.0,0,0.0035063379185692094,0.025741724949989282
2022,0.5128,0.0152,0.2618,0.0353,28801.0,12894.0,0.2585,0.2625,0.2174,0.3014,0.1846,25135.0,36607.0,3.0,0.625,0.375,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.5714285714285714,389.33,6.22,9561594.0,34608808.0,6184116.0,391873.0,107.0,1,0.32069914672581906,0.29190275775947405
2021,0.4637,0.0167,0.251,0.0329,30416.0,13642.0,0.5864,0.3139,0.195,0.3178,0.234,18693.0,37040.0,12.0,0.5,0.5,0.0,0.0,0.0384615384615384,0.0,0.3846153846153846,0.0,0.1923076923076923,0.0,0.0,0.3846153846153846,151.71,2.55,10676215.0,32874086.0,6174423.0,280476.0,171.0,0,0.2769172004767116,0.2018658939246127
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.1444,0.2549,0.1454,0.272,0.1481,33060.0,37510.0,15.0,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0588235294117647,0.0,0.088235294117647,0.0294117647058823,0.1764705882352941,0.0294117647058823,0.0,0.6176470588235294,424.92,6.83,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.10439407205202104,0.12782825016483465
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.4875,0.2953,0.225,0.3429,0.2368,33396.0,33396.0,5.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05,0.0,0.25,0.1,0.15,0.0,0.0,0.45,447.76,7.13,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.023630827391837323,0.14357673056687878
2020,0.2301,0.009,0.1331,0.0079,33140.0,13237.0,0.2992,0.3811,0.2592,0.3866,0.2795,32111.0,34355.0,125.0,0.4503311258278146,0.4701986754966887,0.0463576158940397,0.0331125827814569,0.0277777777777777,0.0,0.2083333333333333,0.0416666666666666,0.2152777777777778,0.0625,0.0,0.4444444444444444,15.39,0.41,7526503.0,15084103.0,1086654.0,400722.0,225.0,0,0.016424661247490657,0.03656401329119757
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.2882,0.3939,0.1836,0.3837,0.2004,31372.0,30173.0,116.0,0.4503311258278146,0.4701986754966887,0.0463576158940397,0.0331125827814569,0.0285714285714285,0.0,0.15,0.0285714285714285,0.2071428571428571,0.0285714285714285,0.0,0.5571428571428572,15.39,0.41,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.025198937776549954,0.07977167382003608
2023,0.2633,0.0085,0.1532,0.0124,28742.0,11792.0,0.2557,0.3531,0.2373,0.3729,0.2181,30132.0,36121.0,109.0,0.4503311258278146,0.4701986754966887,0.0463576158940397,0.0331125827814569,0.0238095238095238,0.0079365079365079,0.1904761904761904,0.0158730158730158,0.1825396825396825,0.0476190476190476,0.0,0.5317460317460317,15.39,0.41,6798563.0,20474625.0,1397837.0,1744522.0,1534.0,0,0.03736709886649719,0.040170735635875435
2021,0.2105,0.0095,0.1275,0.0062,30831.0,13443.0,0.1077,0.2225,0.1127,0.2842,0.1224,33971.0,29153.0,32.0,0.4675324675324675,0.5324675324675324,0.0,0.0,0.0,0.0454545454545454,0.1515151515151515,0.106060606060606,0.1515151515151515,0.0303030303030303,0.0,0.5151515151515151,50.37,0.9,7605206.0,21448993.0,893668.0,431826.0,164.0,0,0.01557448545504175,0.047790742572997535
